井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7868.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.038335910434021826,0.54,0.46
7858.088353413655,0.0043954501503853625,0.9909539883913143,0.9953494385416995,0.0009235300228524149,0.0,0.9953494385416995,0.003727031435447566,0.9999999999999998,0.9996856609138215,0.9614267142683417,0.9999999999999998,0.9996856609138215,0.9614267142683417,1.689080261337248e-19,4.4892139619296806e-05,0.007848887114039894,0.043058846939595885,0.541479350236768,0.45852064976323204
7848.176706827309,0.013268895840881723,0.9723892463309856,0.9856581421718671,0.003279738798472623,0.0,0.9856581421718671,0.011062119029660391,0.9999999999999997,0.9983549349723103,0.8914708118976056,0.9999999999999997,0.9983549349723103,0.8914708118976056,2.1479319630380522e-18,0.00029631986699658094,0.02505114116850059,0.047781783445169916,0.5429587004735359,0.4570412995264641
7838.265060240964,0.027133849827848475,0.9425228322835215,0.9696566821113699,0.007816936658258146,0.0,0.9696566821113699,0.022526381230371966,0.9999999999999989,0.9949577207636181,0.7840865399062709,0.9999999999999989,0.9949577207636181,0.7840865399062709,1.5690031190121392e-17,0.0010866597507059523,0.055266539012107915,0.05161604297405187,0.5444380507103039,0.4555619492896961
7828.353413654619,0.042375326904845315,0.9082820215562915,0.9506573484611368,0.013611339780117313,0.0,0.9506573484611368,0.03573131175874568,0.9999999999999964,0.9898352815521675,0.6798910522719259,0.9999999999999964,0.9898352815521675,0.6798910522719259,6.799201834388624e-17,0.0024279845511978103,0.0822581686677344,0.05126200082574565,0.5459174009470718,0.4540825990529282
7818.441767068273,0.055467247510256695,0.8767887854777432,0.9322560329879997,0.019204896156598743,0.0,0.9322560329879997,0.04853907085540151,0.9999999999999907,0.9838626745640019,0.5811312167617954,0.9999999999999907,0.9838626745640019,0.5811312167617954,2.168505332172256e-16,0.004099738171652244,0.10433601825589403,0.050707661839433024,0.5473967511838398,0.4526032488161602
7808.530120481928,0.06584568851424928,0.8485855673643478,0.9144312558785972,0.0243371097457119,0.0,0.9144312558785972,0.06123163437569068,0.9999999999999775,0.9769601679858742,0.489339344838409,0.9999999999999775,0.9769601679858742,0.489339344838409,5.617212704178612e-16,0.006153733422315159,0.12040231457096465,0.04907956660813747,0.5488761014206078,0.4511238985793922
7798.618473895583,0.07342611522901216,0.8239801411069924,0.8974062563360048,0.02882924360104766,0.0,0.8974062563360048,0.07376450006294759,0.9999999999999526,0.9693859237480102,0.40579217136986734,0.9999999999999526,0.9693859237480102,0.40579217136986734,1.2696661870855939e-15,0.008553265691568376,0.12994155720195294,0.04771558664167734,0.55,0.4496445483426243
7788.706827309237,0.07795451127117728,0.8041779150462893,0.8821324263174668,0.03222561111128342,0.0,0.8821324263174668,0.0856419625712497,0.9999999999999061,0.9625053712613665,0.33142740750810146,0.9999999999999061,0.9625053712613665,0.33142740750810146,2.630225172800564e-15,0.01083292769593737,0.1330696032639604,0.047982364880189775,0.55,0.4481651981058563
7778.795180722892,0.07968048059157323,0.7895270415360525,0.8692075221276256,0.03428428111516025,0.0,0.8692075221276256,0.09650819675721374,0.9999999999998288,0.9570652927518227,0.26677403869470656,0.9999999999998288,0.9570652927518227,0.26677403869470656,4.9692240728546304e-15,0.012655477351454567,0.1304837879550093,0.04769664679702812,0.55,0.4466858478690884
7768.883534136547,0.0798856286906522,0.7781192467857442,0.8580048754763966,0.03536888241312919,0.0,0.8580048754763966,0.10662624211047432,0.9999999999997199,0.9518688927635603,0.21191922994295598,0.9999999999997199,0.9518688927635603,0.21191922994295598,8.319053393636877e-15,0.014358836018160955,0.12331491744249057,0.0434182219625669,0.55,0.4452064976323204
7758.9718875502,0.08022411177305462,0.7672117265576303,0.8474358383306855,0.03605596189587471,0.0,0.8474358383306855,0.11650819977344051,0.9999999999995717,0.9436391396123679,0.1665236885357109,0.9999999999995717,0.9436391396123679,0.1665236885357109,1.294073023977767e-14,0.01711951499425047,0.11291787078845213,0.039461519908477856,0.55,0.4437271473955523
7749.060240963855,0.08174195326081504,0.7547867664283149,0.8365287196891298,0.03683437529281355,0.0,0.8365287196891298,0.12663690501805638,0.999999999999355,0.9299313898030637,0.12988527007365244,0.999999999999355,0.9299313898030637,0.12988527007365244,1.982751589787172e-14,0.021926395299093526,0.1006578551297876,0.038284703753544494,0.55,0.4422477971587843
7739.14859437751,0.08449521231516008,0.7415225015989111,0.826017713914071,0.037563004755828466,0.0,0.826017713914071,0.1364192813301003,0.9999999999990141,0.9101236285823102,0.10104339208639998,0.9999999999990141,0.9101236285823102,0.10104339208639998,3.0915823085986915e-14,0.029290775693043895,0.08774770006532527,0.03780522301816663,0.55,0.4407684469220164
7729.236947791164,0.08779560828412092,0.7292353432736777,0.8170309515577987,0.03798195386583197,0.0,0.8170309515577987,0.14498709457636938,0.99999999999834,0.8898753842227576,0.07890076116401747,0.99999999999834,0.8898753842227576,0.07890076116401747,5.375832148853118e-14,0.03746158073266112,0.07515819070239982,0.04474644372862119,0.55,0.4392890966852484
7719.325301204819,0.08920904200317141,0.7225357498199334,0.8117447918231049,0.03726484027647349,0.0,0.8117447918231049,0.15099036790042136,0.9999999999971291,0.8819805894950827,0.06234591656860367,0.9999999999971291,0.8819805894950827,0.06234591656860367,9.624413531441067e-14,0.04100543570695922,0.0636062747657127,0.05096737653016483,0.55,0.4378097464484804
7709.413654618474,0.0889870167506705,0.7206096997272978,0.8095967164779684,0.03570062728827672,0.0,0.8095967164779684,0.15470265623375484,0.9999999999954787,0.8827689109255648,0.050329171558866716,0.9999999999954787,0.8827689109255648,0.050329171558866716,1.5528950656701766e-13,0.04096451594984007,0.053557400365640176,0.04732722486448106,0.55,0.4363303962117125
7699.502008032128,0.08892104056791537,0.7196432360001007,0.8085642765680164,0.034209771687166775,0.0,0.8085642765680164,0.15722595174481682,0.9999999999933594,0.8846112916644637,0.04188868723218234,0.9999999999933594,0.8846112916644637,0.04188868723218234,2.3228102372542613e-13,0.0404600752978609,0.04522458429344956,0.04369271029785551,0.55,0.4348510459749445
7689.590361445783,0.08922876885674189,0.7190329787385084,0.8082617475952503,0.03292893708800589,0.0,0.8082617475952503,0.15880931531674383,0.9999999999907694,0.8866648729106489,0.036171481965581176,0.9999999999907694,0.8866648729106489,0.036171481965581176,3.275529773568423e-13,0.039801685789335205,0.03861005235904656,0.04016475508762087,0.55,0.4333716957381766
7679.678714859438,0.09000232829830895,0.7182676317391963,0.808269960037505,0.03194480726292629,0.0,0.808269960037505,0.1597852326995679,0.9999999999877225,0.887708763155055,0.03244894524354651,0.9999999999877225,0.887708763155055,0.03244894524354651,4.4066590587617993e-13,0.03945027734289372,0.03356881681758861,0.03669216063516241,0.55,0.4318923455014086
7669.767068273092,0.09174506125282697,0.7156591030946097,0.8074041643474367,0.03151913741034796,0.0,0.8074041643474367,0.16107669824221535,0.999999999984075,0.8855706163750932,0.030116937431417554,0.999999999984075,0.8855706163750932,0.030116937431417554,5.771875075330825e-13,0.04027149334171769,0.029863703426538345,0.034872084802320506,0.55,0.4304129952646406
7659.855421686747,0.09450238363104806,0.7110423336581885,0.8055447172892365,0.031584443717787666,0.0,0.8055447172892365,0.16287083899297586,0.9999999999797015,0.8786522495579978,0.028687776755386692,0.9999999999797015,0.8786522495579978,0.028687776755386692,7.421297495141159e-13,0.042976503855533164,0.027211496465807505,0.033097978603088926,0.55,0.4289336450278727
7649.943775100402,0.09777674794606679,0.7054257500784932,0.8032024980245598,0.031880356566750645,0.0,0.8032024980245598,0.16491714540868943,0.9999999999739237,0.8691444508782364,0.02778069369924134,0.9999999999739237,0.8691444508782364,0.02778069369924134,9.628057657866467e-13,0.046822727936842626,0.025322291907715413,0.034429376541085605,0.55,0.4274542947911047
7640.032128514056,0.10002943740615101,0.7020245242009183,0.8020539616070689,0.03182210682431716,0.0,0.8020539616070689,0.16612393156861338,0.99999999996646,0.8650345267496857,0.027120803744628528,0.99999999996646,0.8650345267496857,0.027120803744628528,1.2511157234362433e-12,0.048503270346875925,0.023941172689190417,0.03576077447908227,0.55,0.42597494455433677
7630.120481927711,0.10178276075058904,0.6993976085375412,0.8011803692881303,0.03166129761248656,0.0,0.8011803692881303,0.16715833309938277,0.9999999999576944,0.8622107711601954,0.02653161345289179,0.9999999999576944,0.8622107711601954,0.02653161345289179,1.5922120640423632e-12,0.0494631281042224,0.022872818366222746,0.03411245034607672,0.55,0.4244955943175688
7620.208835341366,0.10502075646287871,0.6934983452415064,0.7985191017043851,0.03203893666368842,0.0,0.7985191017043851,0.1694419616319263,0.9999999999472106,0.850982542232166,0.025896845290790546,0.9999999999472106,0.850982542232166,0.025896845290790546,2.0038296459755932e-12,0.053581384999667796,0.021960303626291762,0.03245443605999471,0.55,0.4230162440808008
7610.29718875502,0.10929898182767743,0.6851357586465229,0.7944347404742003,0.032725238435878795,0.0,0.7944347404742003,0.1728400210899211,0.9999999999328083,0.8333949893051883,0.025135776449531633,0.9999999999328083,0.8333949893051883,0.025135776449531633,2.5791728604107553e-12,0.06009210747453352,0.021073289056516696,0.034640559647810876,0.55,0.42153689384403287
7600.385542168675,0.11286340387282016,0.6777512218763916,0.790614625749212,0.03315127882480405,0.0,0.790614625749212,0.17623409542598428,0.999999999912996,0.8189744923409479,0.02421891257409316,0.999999999912996,0.8189744923409479,0.02421891257409316,3.3854179243216714e-12,0.06544364970166144,0.020138513514570973,0.03690942130244941,0.55,0.4200575436072649
