time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
7964.0,132.73333333333332,井浆中替1,0.7367422552284997,0.7367422552284997,0.9999999999999993,0.8178435897420114,1838.1823987975954,1467.7678096192387,1791.880575150301,0.1603206412824957,0.22006794709502958,0.3541448476778715,0.06837878588833435,0.0,0.7144178550928675,0.0035616847168371438
7968.0,132.8,井浆中替1,0.7376761653135202,0.7376761653135202,0.9999999999999993,0.8188487078788391,1838.1823987975954,1467.7678096192387,1796.5107575150303,0.1603206412824957,0.22026152745091862,0.3539793123335755,0.06834794213007767,0.0,0.7153731402888875,0.0035560415095358612
7972.0,132.86666666666667,井浆中替1,0.7386098124484923,0.7386098124484923,0.9999999999999993,0.8198531869838903,1842.812581162325,1472.397991983968,1796.5107575150303,0.1603206412824958,0.22045419109483347,0.3538012582643402,0.06831476465133968,0.0,0.716327917626966,0.0035504067837879632
7976.0,132.93333333333334,井浆中替1,0.7395431945581782,0.7395431945581782,0.9999999999999993,0.820857019127462,1842.812581162325,1472.397991983968,1801.1409398797598,0.1603206412824958,0.22064593674063104,0.3536144526437815,0.06827995519337249,0.0,0.7172821456734251,0.003544783109737056
7980.0,133.0,井浆中替1,0.7404763094232836,0.7404763094232836,0.9999999999999993,0.8218601949999723,1847.4427635270545,1477.0281743486976,1801.1409398797598,0.1603206412824958,0.22083676116765677,0.3534215762247265,0.06824401313497863,0.0,0.7182357846076762,0.003539165691069623
7984.0,133.06666666666666,井浆中替1,0.7414091545950968,0.7414091545950968,0.9999999999999993,0.8228627036663605,1847.4427635270545,1477.0281743486976,1805.7711222444893,0.1603206412824958,0.22102666119776354,0.35322454775979073,0.06820729592119235,0.0,0.7191887967923224,0.0035335576653976334
7988.0,133.13333333333333,井浆中替1,0.7423417281062433,0.7423417281062433,0.9999999999999993,0.8238645332887929,1852.0729458917838,1481.658356713427,1805.7711222444893,0.1603206412824957,0.22121563237557915,0.3530247474521551,0.06817006068345066,0.0,0.7201411477400088,0.0035279560495954784
7992.0,133.2,井浆中替1,0.7432740275047733,0.7432740275047733,0.9999999999999993,0.8248656700652155,1852.0729458917838,1481.658356713427,1810.4013046092186,0.1603206412824957,0.22140366994589702,0.35282317516935263,0.0681324937085993,0.0,0.7210928055542151,0.0035223633484772173
7996.0,133.26666666666668,井浆中替1,0.7442060509696268,0.7442060509696268,0.9999999999999993,0.8258660995576592,1856.7031282565133,1486.2885390781564,1810.4013046092186,0.1603206412824958,0.22159076887497287,0.35262055970666367,0.06809473079027895,0.0,0.7220437422345385,0.0035167774150637854
8000.0,133.33333333333334,井浆中替1,0.7451377957553914,0.7451377957553914,0.9999999999999993,0.8268658050436516,1856.7031282565133,1486.2885390781564,1815.0314869739482,0.1603206412824958,0.22177692286507247,0.3524174372886554,0.06805687185095688,0.0,0.7229939321811844,0.003511200572418452
8004.0,133.4,井浆中替1,0.7460692594630388,0.7460692594630388,0.9999999999999993,0.827864769006235,1861.3333106212428,1490.918721442886,1815.0314869739482,0.1603206412824958,0.22196212660657683,0.3522142062236269,0.0680189911222121,0.0,0.7239433536921209,0.0035056306024018736
8008.0,133.46666666666667,井浆中替1,0.7470004394736733,0.7470004394736733,0.9999999999999993,0.8288629725697774,1865.9634929859722,1490.918721442886,1819.6616693386777,0.16232464929852694,0.22214637395716402,0.35641130632137646,0.06880098638174859,0.0,0.7248919883024099,0.0035000698160376708
8012.0,133.53333333333333,井浆中替1,0.7479313331749486,0.7479313331749486,0.9999999999999993,0.8298603958067208,1865.9634929859722,1495.5489038076155,1819.6616693386777,0.1603206412824957,0.2223296582451153,0.35180854781155296,0.06794337486758772,0.0,0.7258398210677306,0.0034945170288923143
8016.0,133.6,井浆中替1,0.7488619377859436,0.7488619377859436,0.9999999999999993,0.8308570175458037,1870.5936753507017,1495.5489038076155,1824.291851703407,0.16232464929852694,0.22251197376682585,0.3560016100086361,0.06872468149514677,0.0,0.726786840368376,0.0034889725430834245
8020.0,133.66666666666666,井浆中替1,0.7497922507119364,0.7497922507119364,0.9999999999999993,0.8318528158181329,1870.5936753507017,1500.1790861723448,1824.291851703407,0.1603206412824958,0.22269331308239887,0.351405250622033,0.06786819267207378,0.0,0.7277330382355481,0.0034834376551817095
8024.0,133.73333333333332,井浆中替1,0.750722269481737,0.750722269481737,0.9999999999999993,0.8328477677830292,1875.2238577154312,1500.1790861723448,1828.9220340681366,0.16232464929852702,0.22287367064386399,0.35559489121387106,0.06864892497900132,0.0,0.7286784102804903,0.0034779106577651022
8028.0,133.8,井浆中替1,0.7516519914044695,0.7516519914044695,0.9999999999999993,0.8338418493814864,1875.2238577154312,1504.8092685370743,1828.9220340681366,0.1603206412824958,0.2230530387314222,0.35100536704918267,0.06779364085141237,0.0,0.7296229552692697,0.0034723927648307035
8032.0,133.86666666666667,井浆中替1,0.7525814140384093,0.7525814140384093,0.9999999999999993,0.8348350359473988,1879.8540400801605,1504.8092685370743,1833.552216432866,0.16232464929852694,0.22323141124811954,0.355192031148523,0.06857388112483576,0.0,0.7305666756495816,0.0034668838830563997
8036.0,133.93333333333334,井浆中替1,0.7535105351477729,0.7535105351477729,0.9999999999999993,0.8358273021348532,1879.8540400801605,1509.4394509018039,1833.552216432866,0.1603206412824957,0.22340878032782793,0.3506096391997248,0.06771985792810375,0.0,0.731509577353329,0.0034613840307130277
8040.0,134.0,井浆中替1,0.7544393523311803,0.7544393523311803,0.9999999999999993,0.836818621669478,1884.48422244489,1509.4394509018039,1838.1823987975954,0.16232464929852694,0.22358513929412924,0.3547936914119768,0.06849967336192397,0.0,0.7324516695570613,0.003455893800751206
8044.0,134.06666666666666,井浆中替1,0.7553678634854133,0.7553678634854133,0.9999999999999993,0.837808967735002,1884.48422244489,1514.0696332665332,1838.1823987975954,0.1603206412824958,0.22376048082839844,0.3502186613063364,0.06764695489259431,0.0,0.7333929649037187,0.0034504138033038785
8048.0,134.13333333333333,井浆中替1,0.756296066364344,0.756296066364344,0.9999999999999993,0.8387983127873674,1889.1144048096196,1514.0696332665332,1842.812581162325,0.16232464929852702,0.22393479847543668,0.35440043580906355,0.06842640693620528,0.0,0.7343334791963393,0.0034449441288147632
