time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8264.0,137.73333333333332,井浆中替1,0.6392940541663219,0.6392940541663219,0.999999999442562,0.7755754782396356,1623.6359639278558,693.8615230460922,1558.8755551102206,0.4028056112222704,0.22151183262154847,3.065544934943223,0.4583357784665255,0.0,0.611718969507356,0.04692557307061137
8268.0,137.8,井浆中替1,0.6402266025015844,0.6402266025015844,0.9999999994672829,0.7766429345077057,1623.6359639278558,693.8615230460922,1558.8755551102206,0.4028056112222704,0.2217286916563995,3.0669450051892237,0.45848743082511756,0.0,0.6125975672801334,0.04685897349520972
8272.0,137.86666666666667,井浆中替1,0.6411586925249608,0.6411586925249608,0.99999999949092,0.7777095742420513,1628.2617074148297,693.8615230460922,1563.5012985971946,0.4048096192383016,0.22194401393627683,3.0836147705222023,0.4602898021355569,0.0,0.6134758046174413,0.046791880784116016
8276.0,137.93333333333334,井浆中替1,0.6420903340854717,0.6420903340854717,0.9999999995135196,0.7787754009287754,1628.2617074148297,693.8615230460922,1563.5012985971946,0.4048096192383016,0.22215782356850036,3.0850310121865774,0.46044265250101013,0.0,0.6143536885234363,0.04672428945787384
8280.0,138.0,井浆中替1,0.6430215310651836,0.6430215310651836,0.9999999995351272,0.7798404086307764,1628.2617074148297,693.8615230460922,1568.1270420841684,0.4048096192383016,0.22237015152712988,3.0864526932988205,0.46059604639023943,0.0,0.6152312215887816,0.046656194622443525
8284.0,138.06666666666666,井浆中替1,0.6439522971209088,0.6439522971209088,0.9999999995557863,0.78090460130944,1632.8874509018037,693.8615230460922,1572.7527855711423,0.4068136272543328,0.22258103433494586,3.103166808747321,0.46239616796078364,0.0,0.6161084137009722,0.046587599196544274
8288.0,138.13333333333333,井浆中替1,0.644882638491352,0.644882638491352,0.9999999995755373,0.7819679718417121,1632.8874509018037,693.8615230460922,1572.7527855711423,0.4068136272543328,0.22279051577531775,3.104607775032802,0.4625510794368729,0.0,0.6169852691059158,0.04651850882452254
8292.0,138.2,井浆中替1,0.6458125732411791,0.6458125732411791,0.9999999995944195,0.783030525928408,1637.5131943887777,693.8615230460922,1577.3785290581163,0.408817635270364,0.22299864543731993,3.1213561433683634,0.4643483461245618,0.0,0.6178618019103455,0.046448936437559964
8296.0,138.26666666666668,井浆中替1,0.6467421102129052,0.6467421102129052,0.9999999996124711,0.7840922565820833,1637.5131943887777,693.8615230460922,1577.3785290581163,0.408817635270364,0.22320547570463498,3.1228178589162168,0.4645049173073341,0.0,0.6187380190075592,0.046378896558749515
8300.0,138.33333333333334,井浆中替1,0.647671268544462,0.647671268544462,0.9999999996297284,0.7851531685769191,1642.1389378757517,698.4872665330662,1582.0042725450903,0.408817635270364,0.22341106164882793,3.1242868218832673,0.46466221868831503,0.0,0.619613934894739,0.04630841298696465
8304.0,138.4,井浆中替1,0.6486000573468489,0.6486000573468489,0.9999999996462249,0.7862132539401676,1642.1389378757517,698.4872665330662,1582.0042725450903,0.408817635270364,0.22361545735986854,3.1257632673284883,0.46482027475682475,0.0,0.6204895565449791,0.046237508717958
8308.0,138.46666666666667,井浆中替1,0.6495284965146868,0.6495284965146868,0.9999999996619952,0.7872725180144861,1646.7646813627255,698.4872665330662,1586.6300160320643,0.41082164328639514,0.2238187179246733,3.1425770095297354,0.46661692700530966,0.0,0.6213648999161331,0.04616621499824606
8312.0,138.53333333333333,井浆中替1,0.6504565945342478,0.6504565945342478,0.9999999996770698,0.7883309526233654,1646.7646813627255,698.4872665330662,1586.6300160320643,0.41082164328639514,0.2240208958531588,3.144076217056497,0.4667768334143586,0.0,0.6222399718164963,0.04609456093059516
8316.0,138.6,井浆中替1,0.6513843694249251,0.6513843694249251,0.9999999996914789,0.7893885622274753,1651.3904248496995,698.4872665330662,1591.2557595190383,0.4128256513024263,0.22422203975719532,3.1609277003720555,0.46857092865854333,0.0,0.6231147868774135,0.046022582225075874
8320.0,138.66666666666666,井浆中替1,0.6523118277413178,0.6523118277413178,0.9999999997052519,0.7904453384911253,1651.3904248496995,698.4872665330662,1591.2557595190383,0.4128256513024263,0.22442219335487315,3.162450340914205,0.46873273910923785,0.0,0.6239893505261084,0.04595031075077468
8324.0,138.73333333333332,井浆中替1,0.6532389841898749,0.6532389841898749,0.9999999997184171,0.7915012846543399,1656.0161683366734,698.4872665330662,1595.881503006012,0.41482965931845756,0.22462139731226602,3.1793403133276366,0.47052432929085464,0.0,0.6248636750456108,0.04587778276968382
8328.0,138.8,井浆中替1,0.6541658440406604,0.6541658440406604,0.9999999997310003,0.7925563941106544,1656.0161683366734,698.4872665330662,1595.881503006012,0.41482965931845756,0.22481968579422693,3.1808868515939173,0.47068807484283615,0.0,0.6257377650840236,0.04580503035664714
8332.0,138.86666666666667,井浆中替1,0.6550924162766525,0.6550924162766525,0.9999999997430267,0.7936106666880178,1660.6419118236474,703.1130100200402,1600.507246492986,0.41482965931845756,0.22501708613430316,3.1824416725433746,0.47085264630760026,0.0,0.6266116284088397,0.04573208557176085
8336.0,138.93333333333334,井浆中替1,0.6560187056825473,0.6560187056825473,0.9999999997545216,0.794664098921794,1660.6419118236474,703.1130100200402,1600.507246492986,0.41482965931845756,0.2252136216234912,3.184004797541617,0.4710180451436098,0.0,0.6274852698466626,0.04565897723182325
8340.0,139.0,井浆中替1,0.6569447161676184,0.6569447161676184,0.999999999765507,0.7957166880333993,1665.2676553106214,703.1130100200402,1605.13298997996,0.4168336673344888,0.2254093069888651,3.200965482060331,0.4728093844024047,0.0,0.6283586931202263,0.045585732861363616
8344.0,139.06666666666666,井浆中替1,0.6578704506942733,0.6578704506942733,0.9999999997760062,0.7967684317687298,1665.2676553106214,703.1130100200402,1605.13298997996,0.4168336673344888,0.22560415497330505,3.2025528406880346,0.47297672595231655,0.0,0.6292319011784621,0.04551237816474284
8348.0,139.13333333333333,井浆中替1,0.6587959084178473,0.6587959084178473,0.9999999997860399,0.7978193247663128,1669.8933987975954,703.1130100200402,1609.758733466934,0.41883767535051997,0.22579816980051926,3.2195530309731817,0.47476558232783805,0.0,0.6301048942439346,0.04543893413080232
8352.0,139.2,井浆中替1,0.6597210905822769,0.6597210905822769,0.999999999795629,0.7988693656971292,1669.8933987975954,703.1130100200402,1609.758733466934,0.41883767535051997,0.22599135372886353,3.2211646038127397,0.47493484575272316,0.0,0.6309776742640335,0.045365420660466706
8356.0,139.26666666666668,井浆中替1,0.660645993925143,0.660645993925143,0.9999999998047927,0.7999185489381416,1674.5191422845692,703.1130100200402,1614.384476953908,0.4208416833665511,0.2261837029521173,3.2382044362325444,0.4767212045459136,0.0,0.6318502392738059,0.045291854329264206
8360.0,139.33333333333334,井浆中替1,0.6615706179929068,0.6615706179929068,0.9999999998135494,0.8009668733780326,1674.5191422845692,703.1130100200402,1614.384476953908,0.4208416833665511,0.22637521233343505,3.239840237879436,0.4768923726077646,0.0,0.6327225904084329,0.045218248985839364
8364.0,139.4,井浆中替1,0.662494958324061,0.662494958324061,0.9999999998219178,0.8020143338824135,1679.1448857715432,707.738753507014,1619.0102204408818,0.42084168336655114,0.22656587234682762,3.241484252507207,0.4770643436521902,0.0,0.6335947247866212,0.04514461587246096
8368.0,139.46666666666667,井浆中替1,0.6634190121621584,0.6634190121621584,0.9999999998299139,0.8030609281932622,1679.1448857715432,707.738753507014,1619.0102204408818,0.42084168336655114,0.2267556723440035,3.2431363907210873,0.4772371075038928,0.0,0.6344666414496891,0.045070963666828535
8372.0,139.53333333333333,井浆中替1,0.6643427725017831,0.6643427725017831,0.9999999998375547,0.8041066494399172,1683.7706292585171,707.738753507014,1623.6359639278558,0.4228456913825824,0.22694459706200015,3.2602480267508076,0.47902311527845043,0.0,0.635338335471458,0.04499729919373925
8376.0,139.6,井浆中替1,0.6652662359872448,0.6652662359872448,0.9999999998448553,0.8051514956908227,1683.7706292585171,707.738753507014,1623.6359639278558,0.4228456913825824,0.22713263052327465,3.261924248128652,0.4791977405240645,0.0,0.6362098050438993,0.04492362830587256
8380.0,139.66666666666666,井浆中替1,0.6661893955799052,0.6661893955799052,0.9999999998518313,0.8061954608090756,1688.3963727454911,707.738753507014,1628.2617074148297,0.42484969939861356,0.2273197531652895,3.279075873316157,0.4809812008811233,0.0,0.6370810452097421,0.0448499546398652
8384.0,139.73333333333332,井浆中替2,0.6669593136355263,0.6669593136355263,0.9999999998571724,0.8070657729316626,1688.3963727454911,707.738753507014,1628.2617074148297,0.42484969939861356,0.2274938169100981,3.280761642707679,0.48115616058633026,0.0,0.6378084964163138,0.04477628138112956
8388.0,139.8,井浆中替2,0.6677288137030708,0.6677288137030708,0.9999999998620732,0.8079350554974696,1693.0221162324651,707.738753507014,1632.8874509018037,0.4268537074146448,0.2276672145867276,3.325343769254347,0.4857618293633168,0.0,0.6385357469714138,0.04471374280445918
8392.0,139.86666666666667,井浆中替2,0.6684979165972205,0.6684979165972205,0.9999999998666296,0.8088033574319933,1693.0221162324651,707.738753507014,1632.8874509018037,0.4268537074146448,0.2278397817307109,3.3413467938303265,0.48740507149265666,0.0,0.6392626823413833,0.04465030150245451
8396.0,139.93333333333334,井浆中替2,0.6692666426467523,0.6692666426467523,0.9999999998709088,0.8096707231973973,1697.6478597194389,707.738753507014,1637.5131943887777,0.4288577154306759,0.22801142987660006,3.37222058146989,0.49056046895346883,0.0,0.6399892445734422,0.04458630525936551
8400.0,140.0,井浆中替2,0.6700350053710474,0.6700350053710474,0.9999999998749579,0.8105371862675428,1697.6478597194389,712.364496993988,1637.5131943887777,0.4268537074146447,0.2281821196485746,3.3702900643878237,0.49036373463262317,0.0,0.6407154081341397,0.044521971371014255
8404.0,140.06666666666666,井浆中替2,0.6708030194289671,0.6708030194289671,0.9999999998788109,0.8114027796159734,1697.6478597194389,712.364496993988,1642.1389378757517,0.4268537074146447,0.22835183876116463,3.382696123884972,0.4916266827297744,0.0,0.6414411711646287,0.0444574353004105
8408.0,140.13333333333333,井浆中替2,0.6715706990282329,0.6715706990282329,0.9999999998824942,0.8122675341160346,1702.2736032064129,712.364496993988,1642.1389378757517,0.4288577154306759,0.2285205876543505,3.4096549330104526,0.49436033435297944,0.0,0.642166545131303,0.04439277728616074
