time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,cbl_quality_proxy,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
9516.0,158.6,替浆慢速段(尾浆持续入环空),0.8441338807926069,0.8307244001495578,0.9410365742654657,0.8495560118991694,0.41895037124491746,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2031740920093958,119.26064065532793,0.9999999999562325,0.16049865130653437,0.7845260882067504,0.2149920758745382
9520.0,158.66666666666666,替浆慢速段(尾浆持续入环空),0.8441906027525744,0.83078385621672,0.9410349045314299,0.8495621931716324,0.4189611980230244,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20313510566462614,119.25645361984806,0.9999999999561958,0.16044713003966257,0.78458684845705,0.21493199937923663
9524.0,158.73333333333332,替浆慢速段(尾浆持续入环空),0.8442472148930362,0.830843178025126,0.941033233674551,0.8495682314356207,0.4189718617332607,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2030965837077835,119.25226439562537,0.9999999999561591,0.16039561620574397,0.7846475597576342,0.21487197332854166
9528.0,158.8,替浆慢速段(尾浆持续入环空),0.8443037162152252,0.8309023644052859,0.9410315616744045,0.8495741188010445,0.4189823580657493,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2030585282082293,119.24811067928474,0.9999999999561227,0.16034410962735268,0.7847082220207731,0.2148119978446828
9532.0,158.86666666666667,替浆慢速段(尾浆持续入环空),0.8443601059340925,0.8309614143951493,0.941029888505665,0.8495798466417928,0.4189926824804218,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20302094056877149,119.243965626353,0.9999999999560862,0.1602926101317946,0.7847688352350052,0.21475207298143886
9536.0,158.93333333333334,替浆慢速段(尾浆持续入环空),0.8444163774335818,0.8310203212077519,0.9410282141438189,0.8495853984638532,0.41900282284547136,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20298384079237358,119.23985230337638,0.99999999995605,0.1602411175402072,0.7848293949359583,0.21469220324503477
9540.0,159.0,替浆慢速段(尾浆持续入环空),0.8444725316117159,0.831079085572747,0.9410265385633295,0.8495907656528001,0.4190127757205769,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20294722479552366,119.23575779742355,0.9999999999560141,0.1601896316716724,0.784889902327064,0.21463238748567645
9544.0,159.06666666666666,替浆慢速段(尾浆持续入环空),0.8445285662251655,0.8311377050701843,0.9410248617388631,0.8495959349259073,0.41902253288412106,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2029111009177002,119.23169310032016,0.9999999999559783,0.16013815233749698,0.7849503564917948,0.21457262667462934
9548.0,159.13333333333333,替浆慢速段(尾浆持续入环空),0.8445844788986812,0.831196177127263,0.9410231836462785,0.8496008919486294,0.4190320855187819,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.202875477882175,119.22765082692943,0.9999999999559427,0.16008667935899365,0.7850107562027234,0.21451292209746917
9552.0,159.2,替浆慢速段(尾浆持续入环空),0.8446402673683334,0.8312544992872959,0.9410215042615859,0.849605621773709,0.41904142413255335,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20284036627714777,119.2236398682917,0.9999999999559074,0.1600352125442549,0.7850711005674545,0.21445327470539227
9556.0,159.26666666666668,替浆慢速段(尾浆持续入环空),0.8446959308631603,0.8313126706377936,0.9410198235609618,0.8496101106395515,0.4190505419782103,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20280576586361868,119.21965490829947,0.9999999999558722,0.15998375170392481,0.7851313894325626,0.21439368468937933
9560.0,159.33333333333334,替浆慢速段(尾浆持续入环空),0.8447514644724925,0.8313706861204397,0.9410181415207592,0.8496143394031652,0.4190594272636916,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20277168838195972,119.21570072494615,0.9999999999558373,0.15993229664908232,0.785191619228576,0.21433415564221983
9564.0,159.4,替浆慢速段(尾浆持续入环空),0.8448068629097739,0.8314285402976971,0.9410164581175291,0.8496182881497651,0.41906806759440557,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20273814668201226,119.21177585236343,0.9999999999558026,0.15988084719488238,0.7852517860753806,0.21427469145657746
9568.0,159.46666666666667,替浆慢速段(尾浆持续入环空),0.8448621220516263,0.831486228912677,0.9410147733280418,0.8496219382054994,0.4190764519577504,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20270514975276663,119.20788341437566,0.9999999999557682,0.1598294031462315,0.7853118869567882,0.2142152951497715
9572.0,159.53333333333333,替浆慢速段(尾浆持续入环空),0.844917239197784,0.8315437491275758,0.941013087129302,0.8496252725809345,0.419084570792892,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20267270346946326,119.2040229954561,0.999999999955734,0.1597779643084107,0.7853719201450167,0.21415596843822915
9576.0,159.6,替浆慢速段(尾浆持续入环空),0.8449722102445806,0.8316010966913763,0.941011399498568,0.8496282728093577,0.41909241311422835,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20264081719434834,119.2001930767512,0.9999999999557001,0.1597265304958785,0.7854318826433556,0.21409671429104227
9580.0,159.66666666666666,替浆慢速段(尾浆持续入环空),0.8450270291569069,0.8316582654288113,0.9410097104133703,0.8496309185278085,0.41909996581034586,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2026095062541166,119.19639765615612,0.9999999999556665,0.15967510151204944,0.7854917699013583,0.2140375372142773
