井深_m,水泥平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,环空间隙_m,偏心度指标,居中度
6329.827655310621,0.7527663959060401,0.74411142294753,0.24723066840513275,0.994694472047412,0.7047137582118899,1.5050198509842092e-13,0.9946944720474553,0.7047838155032472,5.087310125162312e-07,0.046402570245497,0.52,0.48
6324.881763527054,0.7540690628656621,0.7452775749218794,0.24592800743911658,0.9945640307363312,0.7049550708513133,1.6422574900891463e-13,0.9945640307363794,0.70502454217234,5.333830931003464e-07,0.046402570245497,0.52,0.48
6319.935871743487,0.7552914667454734,0.7463708090965551,0.24470560965496269,0.994421693321762,0.7055918212377139,1.7228832018162374e-13,0.9944216933218109,0.7056598259474776,5.483056868270253e-07,0.046402570245497,0.52,0.48
6314.98997995992,0.756389195752913,0.7473497109652408,0.2436078866984852,0.9942664102156812,0.7065515575314428,1.740582205772987e-13,0.9942664102157313,0.7066179401183281,5.53093954224072e-07,0.046402570245497,0.52,0.48
6310.0440881763525,0.7573340716261792,0.7481888658948083,0.24266301667418566,0.9940971599182074,0.7077671307402549,1.6984283508775666e-13,0.9940971599182573,0.7078319512593119,5.482469852387098e-07,0.046402570245497,0.52,0.48
6305.098196392786,0.7581111335197201,0.7488747541669443,0.24188596021972864,0.9939129595735223,0.7091784533474158,1.6097438679279643e-13,0.9939129595735748,0.7092420687077063,5.354015416200209e-07,0.046402570245497,0.52,0.48
6300.152304609219,0.7587159402420204,0.7494017606139759,0.24128115825054408,0.9937128737981622,0.7107338056720056,1.4935782912601518e-13,0.9937128737982168,0.7107964112237064,5.170286840310263e-07,0.046402570245497,0.52,0.48
6295.206412825652,0.7591514618862077,0.749767086086153,0.24084564034017042,0.9934960201944358,0.7123887325416631,1.3654454216905844e-13,0.9934960201944887,0.7124506761051427,4.9534158985716e-07,0.046402570245497,0.52,0.48
6290.260521042084,0.7594241142411065,0.7499691613456915,0.24057299033586377,0.9932615755861238,0.7141043823365479,1.2336973794884874e-13,0.9932615755861797,0.7141672205923741,4.7162963493135496e-07,0.046402570245497,0.52,0.48
6285.314629258517,0.7595400561058188,0.7500111199394833,0.24045704905862264,0.9930087815160813,0.715852095574685,1.1010994461854271e-13,0.9930087815161402,0.7159139745169806,4.462856319357745e-07,0.046402570245497,0.52,0.48
6280.36873747495,0.7595024578665674,0.7498940123536163,0.24049464570332635,0.9927369473406901,0.7176029655985728,9.670702328414429e-14,0.9927369473407494,0.7176633555081705,4.1901007545477755e-07,0.046402570245497,0.52,0.48
6275.4228456913825,0.7593100482390179,0.7496164603641225,0.240687051031377,0.9924454525186579,0.7193320773924715,8.31654912830602e-14,0.9924454525187179,0.7193913289794526,3.8941101492680965e-07,0.046402570245497,0.52,0.48
6270.476953907815,0.7589577984976924,0.7491779901035496,0.24103929306271776,0.9921337481019179,0.7210186446727026,6.979321285415443e-14,0.9921337481019766,0.7210767298804317,3.5760314631074743e-07,0.046402570245497,0.52,0.48
6265.531062124248,0.758439474294218,0.7485780068204901,0.24155760520611058,0.9918013575544449,0.7226435134344075,5.710175025165565e-14,0.9918013575545073,0.7227007238396775,3.242954757247485e-07,0.046402570245497,0.52,0.48
6260.5851703406815,0.7577498890505788,0.7478158910922327,0.24224717287287978,0.9914478758469805,0.7241897808099014,4.55637488183903e-14,0.9914478758470432,0.7242463663043724,2.904610870803917e-07,0.046402570245497,0.52,0.48
6255.639278557114,0.7568898774435571,0.7468950901278363,0.24310716007639843,0.9910729680425175,0.7256420127491647,3.5512173961702076e-14,0.9910729680425833,0.7256982765557913,2.5712916240329034e-07,0.046402570245497,0.52,0.48
6250.693386773547,0.7558622545189861,0.7458222440554559,0.2441347503662199,0.9906763704001783,0.7269862413385776,2.7157017536444202e-14,0.9906763704002453,0.7270423450002548,2.25437110929759e-07,0.046402570245497,0.52,0.48
6245.74749498998,0.7546784806275328,0.7446110524626656,0.24531848201508843,0.9902578890547464,0.7282097156198248,2.0531136494401766e-14,0.9902578890548178,0.7282654318500568,1.964528509076606e-07,0.046402570245497,0.52,0.48
6240.801603206413,0.753356172198812,0.7432792652914404,0.2466407372707088,0.9898173985891885,0.7292996748251646,1.5473931131949588e-14,0.9898173985892595,0.7293550833433193,1.7085675040138138e-07,0.046402570245497,0.52,0.48
6235.855711422846,0.7519160647869717,0.7418452834257242,0.2480807792468912,0.9893548400783849,0.7302436557580452,1.1702458478728273e-14,0.989354840078461,0.7302991920722843,1.4879784378967669e-07,0.046402570245497,0.52,0.48
6230.909819639279,0.7503808826091436,0.7403243949126447,0.24961588231562037,0.9888702178362563,0.7310289928829289,8.915383583188962e-15,0.9888702178363313,0.7310848147659561,1.3003268610989147e-07,0.046402570245497,0.52,0.48
6225.9639278557115,0.7487666710281669,0.7387227652316265,0.2512299994396061,0.988363587419973,0.7316321933682807,6.8566499515682546e-15,0.9883635874200483,0.7316889197072429,1.1415520536304712e-07,0.046402570245497,0.52,0.48
6221.018036072144,0.7470408697890336,0.7369941014727167,0.2529556884157389,0.987834976034817,0.7319329834056347,5.327831036679764e-15,0.9878349760348966,0.7319922005667086,1.0073365338297927e-07,0.046402570245497,0.52,0.48
6216.072144288577,0.7446696572339322,0.7345790053100946,0.25532675976761554,0.9872837465605314,0.7311195623002491,4.223136549420946e-15,0.9872837465606108,0.7311803195910606,8.97608440687736e-08,0.046402570245497,0.52,0.48
6211.12625250501,0.7356503342026807,0.7256254477123382,0.26434594847838067,0.9866962860223707,0.7238823614128503,2.2700895610516457e-15,0.9866962860224469,0.7239504033702064,6.613379909695626e-08,0.046402570245497,0.52,0.48
6206.180360721442,0.7334549845887582,0.7230186924580952,0.2665411378242234,0.986035927990264,0.714983492435821,3.0157105819298856e-16,0.986035927990683,0.7151551398773442,2.538803748729471e-08,0.04640257024549699,0.55,0.34
6201.234468937876,0.7317668382118702,0.7214078076776107,0.26822905293201926,0.9853494830533738,0.7137381968940286,5.21953016329636e-17,0.9853494830537926,0.7139145058306304,1.0686248361306558e-08,0.04640257024549699,0.55,0.34
6196.288577154309,0.7301239946971776,0.7197684345596403,0.26987161890371836,0.9846375340548457,0.7123249601000871,1.2364645875509896e-17,0.984637534055277,0.712506112000957,5.232806672750451e-09,0.04640257024549699,0.55,0.34
6191.3426853707415,0.7284641697599664,0.7180792320186301,0.271531111874187,0.9839006770916932,0.7107842670236902,4.2496589778597765e-18,0.9839006770921296,0.7109711992480989,3.070939697565244e-09,0.04640257024549699,0.55,0.34
6186.396793587174,0.726747624377966,0.7163215753961687,0.273247262232983,0.9831395505863759,0.7091463916287594,2.046261743290237e-18,0.983139550586861,0.7093400581721245,2.1267882486786337e-09,0.04640257024549699,0.55,0.34
6181.450901803607,0.7249517988049611,0.7144742766769976,0.27504262016030645,0.9823548066448626,0.7073742815194176,1.2548513143369777e-18,0.9823548066453479,0.7075760178656604,1.6610589889924186e-09,0.04640257024549699,0.55,0.34
6176.505010020041,0.7230725116152964,0.7125320651591626,0.2769213560165137,0.9815471161566833,0.7054459098784932,8.866805767286713e-19,0.98154711615718,0.7056564276078708,1.3935912894930505e-09,0.04640257024549699,0.55,0.34
6171.559118236473,0.7211146302060859,0.7105007413365969,0.2788785895210333,0.9807171680410942,0.703362788441059,6.70269916431369e-19,0.9807171680416004,0.7035815863853511,1.2106616129487268e-09,0.04640257024549699,0.55,0.34
6166.613226452906,0.7190821759444251,0.7083845336198885,0.280910284092291,0.979865661287297,0.7011215536188018,5.18573882845736e-19,0.9798656612878266,0.7013502073165897,1.0649281257258714e-09,0.04640257024549699,0.55,0.34
6161.667334669339,0.7169765813269066,0.7061867828447521,0.2830149890262359,0.978993296556207,0.698717636675541,4.0168696455132944e-19,0.978993296556724,0.6989579632098262,9.3765828883891e-10,0.04640257024549699,0.55,0.34
