井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7868.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.038335910434021826,0.54,0.46
7858.088353413655,0.0060427697501168895,0.987519970224939,0.993562739975056,0.0014721395552021689,0.0,0.993562739975056,0.004965120469741493,0.9999999999999999,0.9993526299686977,0.9500597312191355,0.9999999999999999,0.9993526299686977,0.9500597312191355,9.397464929743036e-19,0.00011395561674636367,0.011456472174243976,0.043058846939595885,0.541479350236768,0.45852064976323204
7848.176706827309,0.016861995404141635,0.9647535013727122,0.9816154967768531,0.004748132034566272,0.0,0.9816154967768531,0.013636371188580323,0.9999999999999992,0.9968777593858517,0.8708707583244445,0.9999999999999992,0.9968777593858517,0.8708707583244445,1.191180212501867e-17,0.0006794198600499617,0.032624078424599884,0.047781783445169916,0.5429587004735359,0.4570412995264641
7838.265060240964,0.03201147999152769,0.9317009700631776,0.9637124500547055,0.010380785391676542,0.0,0.9637124500547055,0.025906764553618084,0.9999999999999963,0.9909291317455348,0.7638778498361553,0.9999999999999963,0.9909291317455348,0.7638778498361553,8.902769980327693e-17,0.002329655513812285,0.06388527675698302,0.05161604297405187,0.5444380507103039,0.4555619492896961
7828.353413654619,0.04793060715887245,0.8949237549823597,0.9428543621412323,0.017522168489932346,0.0,0.9428543621412323,0.03962346936883526,0.9999999999999851,0.9814112987483854,0.6605903414268903,0.9999999999999851,0.9814112987483854,0.6605903414268903,4.1460655263052456e-16,0.005331117589809182,0.09145613383287934,0.05126200082574565,0.5459174009470718,0.4540825990529282
7818.441767068273,0.06177401018743824,0.859873950400299,0.9216479605877369,0.025072564178411444,0.0,0.9216479605877369,0.05327947523385122,0.999999999999952,0.9686338936346506,0.562965668460617,0.999999999999952,0.9686338936346506,0.562965668460617,1.4704841469335466e-15,0.009770835243154327,0.11372725771981924,0.050707661839433024,0.5473967511838398,0.4526032488161602
7808.530120481928,0.07289754594438654,0.827280693271745,0.9001782392161322,0.03276644288381139,0.0,0.9001782392161322,0.06705531790005664,0.9999999999998718,0.9519267531312808,0.4724346568924969,0.9999999999998718,0.9519267531312808,0.4724346568924969,4.309886372258163e-15,0.01615756994674705,0.1296834263566537,0.04907956660813747,0.5488761014206078,0.4511238985793922
7798.618473895583,0.08116946264068134,0.7974950572832936,0.8786645199239748,0.04043641066330839,0.0,0.8786645199239748,0.08089906941271664,0.999999999999692,0.9308987758821374,0.39014031823960515,0.999999999999692,0.9308987758821374,0.39014031823960515,1.1171343345861488e-14,0.02503652392490319,0.1389235121601407,0.04771558664167734,0.55,0.4496445483426243
7788.706827309237,0.08661756519951093,0.7711398292007027,0.8577573944002134,0.04774290411763787,0.0,0.8577573944002134,0.0944997014821484,0.9999999999993118,0.9067707883941798,0.31687817415657943,0.9999999999993118,0.9067707883941798,0.31687817415657943,2.6764245015819142e-14,0.03627695996220625,0.14167592586589073,0.047982364880189775,0.55,0.4481651981058563
7778.795180722892,0.08910796656095941,0.7496603431904907,0.8387683097514502,0.053979523045716654,0.0,0.8387683097514502,0.10725216720283316,0.9999999999986013,0.8827973587484208,0.25305435100504803,0.9999999999986013,0.8827973587484208,0.25305435100504803,5.760740984204808e-14,0.048302195577373364,0.1387196546903118,0.04769664679702812,0.55,0.4466858478690884
