井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7719.808016032064,2.4269324841301717e-288,1.0,1.0,0.0,1.0,5.3258737606919644e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.038716482071901606,0.15461603206412844,0.8453839679358716
7718.92745490982,5.0129150567005136e-287,1.0,1.0,0.0,1.0,5.256499881536626e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.038716482071901606,0.15285490981964,0.84714509018036
7718.046893787575,9.096288049526459e-286,1.0,1.0,0.0,1.0,5.904035816327874e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.0387164820719016,0.15109378757514969,0.8489062124248503
7717.166332665331,1.48273307642081e-284,1.0,1.0,0.0,1.0,6.204743767285827e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.03871648207190162,0.14933266533066125,0.8506673346693387
7716.285771543086,2.2050497063529545e-283,1.0,1.0,0.0,1.0,6.789655870197255e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.038716482071901606,0.14757154308617282,0.8524284569138272
7715.405210420841,3.0444262679498862e-282,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,6.717923984719201e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.038716482071901606,0.1458104208416826,0.8541895791583174
7714.524649298597,4.051159554471816e-281,1.0,1.0,0.0,1.0,7.036621178056965e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.03871648207190161,0.14404929859719418,0.8559507014028058
7713.644088176353,5.35938989014399e-280,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,6.975245539554158e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.03871648207190162,0.14228817635270574,0.8577118236472943
7712.763527054109,7.048585210467772e-279,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,8.138121677196861e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.03871648207190163,0.1405270541082173,0.8594729458917827
7711.8829659318635,9.21572659662174e-278,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,7.547112168342108e-17,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,0.0,0.0,0.0,0.038716482071901606,0.138765931863727,0.861234068136273
