井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7868.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834725289821077,0.78,0.22
7858.088353413655,0.008846431584037457,0.00756478324087953,0.016411214824916986,0.0015104985733827815,0.0,0.016411214824916986,0.9820782866017008,0.008624185839433572,0.02309858505957656,0.022488809625187456,0.008624185839433572,0.02309858505957656,0.022488809625187456,0.000496706890347792,0.0022460991619739487,0.0029778844659222124,0.03834725289821075,0.7782300631095812,0.22176993689041882
7848.176706827309,0.01850995424973617,0.015248820248664577,0.03375877449840076,0.003270733235184584,0.0,0.03375877449840076,0.9629704922664143,0.017013010575587732,0.04299289545538982,0.0389648852776453,0.017013010575587732,0.04299289545538982,0.0389648852776453,0.0010051258459982193,0.004370076301604571,0.005132104839516299,0.03834725289821077,0.7764601262191624,0.22353987378083762
7838.265060240964,0.0359727889752915,0.02808278757650523,0.06405557655179672,0.007278606050017922,0.0,0.06405557655179672,0.9286658173981854,0.024916718627204425,0.09953957628099144,0.12104900321144967,0.024916718627204425,0.09953957628099144,0.12104900321144967,0.0015271027210166522,0.011571483826305434,0.019940225857920463,0.039505419242264785,0.7746901893287436,0.22530981067125644
7828.353413654619,0.05089513621967661,0.043603165720772386,0.094498301940449,0.009839898268450428,0.0,0.094498301940449,0.8956617997911005,0.032056663766524225,0.15050884023186406,0.19366558469177128,0.032056663766524225,0.15050884023186406,0.19366558469177128,0.0020441231108135134,0.013869413481525603,0.033444180801177004,0.04612198067079613,0.7729202524383247,0.22707974756167523
7818.441767068273,0.06301375175658047,0.05763347611475358,0.120647227871334,0.011668229672601593,0.0,0.120647227871334,0.8676845424560641,0.03818482941976613,0.19169704324658493,0.2594205811250748,0.03818482941976613,0.19169704324658493,0.2594205811250748,0.0025297723314165322,0.014459322812691125,0.04614842207254292,0.0516426608873934,0.7711503155479059,0.22884968445209405
7808.530120481928,0.0732745966760988,0.06979135885355209,0.14306595552965087,0.013116479134960342,0.0,0.14306595552965087,0.8438175653353885,0.04310798613836084,0.2289047704698933,0.3163362879333679,0.04310798613836084,0.2289047704698933,0.3163362879333679,0.0029533066107692205,0.0147205335659935,0.05794818567179269,0.0512885139884671,0.7693803786574871,0.23061962134251288
7798.618473895583,0.081838798589189,0.07979244075296585,0.16163123934215484,0.014303817967179375,0.0,0.16163123934215484,0.8240649426906659,0.04669590784339812,0.261367789858186,0.36318477961577883,0.04669590784339812,0.261367789858186,0.36318477961577883,0.0032759732848505,0.01483415832585722,0.0688948780785748,0.05075638416154391,0.7676104417670684,0.23238955823293167
7788.706827309237,0.08873675109148965,0.08731295263657562,0.17604970372806522,0.015316506709599718,0.0,0.17604970372806522,0.808633789562335,0.048942272774066355,0.28887119808978146,0.399623418753573,0.048942272774066355,0.28887119808978146,0.399623418753573,0.003461373326528962,0.014990803020882551,0.07912629661518956,0.049125313232686214,0.7658405048766495,0.2341594951233505
7778.795180722892,0.09571812734844495,0.09339592591896542,0.18911405326741038,0.016693853272569267,0.0,0.18911405326741038,0.7941920934600205,0.04995259695856723,0.3185227802332996,0.42591577706848766,0.04995259695856723,0.3185227802332996,0.42591577706848766,0.003513645520344557,0.016249221225132324,0.08879716689888405,0.047724946691896766,0.7640705679862307,0.23592943201376929
