time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud,mean_flusher
5484.30813340845,91.4051355568075,替钻井液(一段),0.1597416280475363,0.1597416280475363,582.9998795180721,143.50766265060238,278.0460963855421,0.19678714859428936,0.09763681195040358,3.381929686154965,0.4915487494585701,0.0,0.14742528971296268,0.4163420646664503,0.0
5485.467881359662,91.4244646893277,替钻井液(一段),0.1603442639933451,0.1603442639933451,591.9691084337348,143.50766265060238,278.0460963855421,0.20080321285131572,0.09794646935480864,3.4459783852099037,0.4980203394992314,0.0,0.1479921619161436,0.4161566475092692,0.0
5486.633976517868,91.44389960863114,替钻井液(一段),0.16095009779153696,0.16095009779153696,591.9691084337348,152.47689156626504,278.0460963855421,0.19678714859428936,0.0982572284101207,3.3721035117747755,0.4905485408277114,0.0,0.148561516052777,0.41597090246825835,0.0
5487.806521720551,91.46344202867586,替钻井液(一段),0.16155918574054617,0.16155918574054617,591.9691084337348,152.47689156626504,278.0460963855421,0.19678714859428936,0.09856911850818934,3.3670601712890598,0.4900344141458002,0.0,0.14913341209675476,0.41578473563060653,0.0
5488.985050800222,91.4830841800037,替钻井液(一段),0.16217128986624407,0.16217128986624407,591.9691084337348,152.47689156626504,278.0460963855421,0.19678714859428936,0.09888202740794239,3.3619278003322606,0.4895106788790581,0.0,0.14970763504970325,0.41559811603377994,0.0
5490.170058312059,91.50283430520099,替钻井液(一段),0.16278667171743047,0.16278667171743047,600.9383373493974,152.47689156626504,278.0460963855421,0.20080321285131567,0.09919608049664984,3.4252085949424482,0.495930800120988,0.0,0.15028443945219996,0.4154111031028487,0.0
5491.362047544352,91.52270079240587,替钻井液(一段),0.16340559673784383,0.16340559673784383,600.9383373493974,152.47689156626504,278.0460963855421,0.20080321285131567,0.09951140633917613,3.41978798482902,0.49538403127191877,0.0,0.15086408314891211,0.4152235994578123,0.0
5492.561529730633,91.54269216217722,替钻井液(一段),0.16402833420391819,0.16402833420391819,600.9383373493974,152.47689156626504,278.0460963855421,0.20080321285131567,0.0998281349178054,3.4142787523925375,0.4948277155083407,0.0,0.15144682701969167,0.41503550658419847,0.0
5493.769023073026,91.5628170512171,替钻井液(一段),0.16465515789252458,0.16465515789252458,600.9383373493974,161.4461204819277,287.01532530120477,0.19678714859428936,0.10014639592245418,3.34050905477501,0.48731918013916986,0.0,0.15203293633171217,0.4148467267504375,0.0
5494.985051660615,91.58308419434358,替钻井液(一段),0.16528634435858527,0.16528634435858527,609.9075662650602,161.4461204819277,287.01532530120477,0.20080321285131572,0.10046631962525078,3.4030014943274427,0.49368703797649993,0.0,0.15262267876050245,0.4146571600846353,0.0
5496.2101441466375,91.60350240244397,替钻井液(一段),0.16592217186161193,0.16592217186161193,609.9075662650602,161.4461204819277,287.01532530120477,0.20080321285131572,0.1007880386788518,3.3972366733675603,0.49310294060438065,0.0,0.15321632320556583,0.41446670684317977,0.0
5497.444351571117,91.62407252618529,替钻井液(一段),0.16656267134430466,0.16656267134430466,609.9075662650602,161.4461204819277,287.01532530120477,0.20080321285131572,0.10111156638886543,3.391389613574455,0.49250982238915864,0.0,0.15381390789971394,0.4142752673585628,0.0
5498.687333198823,91.64478888664705,替钻井液(一段),0.16720767071477782,0.16720767071477782,618.8767951807228,161.4461204819277,287.01532530120477,0.204819277108342,0.10143682146805158,3.4531698598295004,0.49874181532495554,0.0,0.15441528260893758,0.41408281935496616,0.0
5499.939624578378,91.66566040963964,替钻井液(一段),0.16785745249194456,0.16785745249194456,618.8767951807228,170.41534939759032,287.01532530120477,0.2008032128513157,0.10176393460537815,3.3794503326616647,0.49129656086042883,0.0,0.15502072134289702,0.413889402745778,0.0
5501.20175922363,91.6866959870605,替钻井液(一段),0.1685122976610921,0.1685122976610921,618.8767951807228,170.41534939759032,287.01532530120477,0.2008032128513157,0.10209303708856055,3.373361905534046,0.49067674280155305,0.0,0.15563049635667003,0.4136949177853948,0.0
5502.474266666318,91.70790444443863,替钻井液(一段),0.16917248521292869,0.16917248521292869,618.8767951807228,170.41534939759032,287.01532530120477,0.2008032128513157,0.10242425568345184,3.367198330176392,0.4900485052067026,0.0,0.15624487779723337,0.41349926641893453,0.0
