time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud,mean_flusher
7266.177793297617,121.10296322162695,注轻泥浆,0.4178448014676659,0.4178448014676659,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31401874888023684,3191.06959562557,1.0,0.0483,0.32656618468190857,0.518165257338684,0.0
7267.070079510609,121.11783465851015,注轻泥浆,0.4179554007288245,0.4179554007288245,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31391620042970025,3191.1000139471435,1.0,0.0484,0.32664826926389695,0.5181440651234592,0.0
7267.96246095463,121.13270768257716,注轻泥浆,0.4180655917686201,0.4180655917686201,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31381409431808377,3191.1360857303057,1.0,0.0484,0.32673008747497784,0.5181228932265605,0.0
7268.854948164187,121.1475824694031,注轻泥浆,0.41817538240257957,0.41817538240257957,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31371242572540103,3190.935616544626,1.0,0.0485,0.32681164910163407,0.5181017452703205,0.0
7269.747544390189,121.16245907316983,注轻泥浆,0.418284779660058,0.418284779660058,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31361119213859157,3190.771814062746,1.0,0.0485,0.3268929572444633,0.5180806161863181,0.0
7270.640299195084,121.17733831991806,注轻泥浆,0.4183938112943519,0.4183938112943519,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31351039853304546,3190.780459059698,1.0,0.0485,0.3269740310984029,0.5180595056595431,0.0
7271.5332057565365,121.19222009594228,注轻泥浆,0.4185024802607244,0.4185024802607244,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31341004234288344,3190.477523991918,1.0,0.0487,0.32705487232166386,0.5180384091594703,0.0
7272.426267336306,121.2071044556051,注轻泥浆,0.4186107894438041,0.4186107894438041,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.3133101162490241,3190.447676002328,1.0,0.0487,0.327135482948414,0.518017326668937,0.0
7273.31951482355,121.22199191372583,注轻泥浆,0.418718753095101,0.418718753095101,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.3132106121737361,3190.3800997180206,1.0,0.0488,0.3272158723376092,0.5179962580488057,0.0
7274.212935697592,121.23688226162653,注轻泥浆,0.41882637240298615,0.41882637240298615,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.313111527984691,3189.830238817091,1.0,0.0489,0.32729603961335424,0.5179752026085386,0.0
7275.106545775798,121.25177576292997,注轻泥浆,0.4189336557765009,0.4189336557765009,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.3130128564176955,3189.808507923569,1.0,0.0488,0.32737599081912006,0.5179541619536722,0.0
7276.0003523849755,121.26667253974959,注轻泥浆,0.4190406104575155,0.4190406104575155,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31291459111732534,3189.478937155525,1.0,0.0489,0.3274557322679328,0.5179331350809189,0.0
7276.894336591136,121.28157227651894,注轻泥浆,0.41914723494469097,0.41914723494469097,2468.0,19.823293172690764,505.4939759036145,0.9919678714855419,0.31281673246221825,3189.184879643781,1.0,0.0489,0.3275352617345037,0.5179121198722034,0.0
