time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud,mean_flusher
7784.0,129.73333333333332,井浆快替,0.21886867726197487,0.21886867726197487,642.9659318637275,49.45891783567134,736.937875751503,0.24048096192375026,0.05113891706300983,82.29103493257969,0.9999999288308918,0.7061,0.2456207030246293,0.5551809706947052,0.0
7788.0,129.8,井浆快替,0.21918764682045885,0.21918764682045885,642.9659318637275,49.45891783567134,736.937875751503,0.24048096192375026,0.05112943081591608,82.10774781620631,0.9999999261736087,0.70575,0.24595341177184482,0.5548909105510613,0.0
7792.0,129.86666666666667,井浆快替,0.21946852076754667,0.21946852076754667,642.9659318637275,49.45891783567134,736.937875751503,0.24048096192375026,0.05111585132774279,82.21312645118003,0.9999999277132718,0.7044,0.24625151625574854,0.554631167932297,0.0
7796.0,129.93333333333334,井浆快替,0.22003271711443295,0.22003271711443295,647.9118236472946,49.45891783567134,741.8837675350701,0.24248496993978147,0.05149738989932366,82.99545487690015,0.9999999381832192,0.7041,0.2468571934625326,0.5544081052541076,0.0
7800.0,130.0,井浆快替,0.22029615165491487,0.22029615165491487,647.9118236472946,49.45891783567134,741.8837675350701,0.24248496993978147,0.051528823809825965,83.03081909397709,0.999999938618897,0.7038,0.24715607349788485,0.5542634320932496,0.0
7804.0,130.06666666666666,井浆快替,0.22056764659070552,0.22056764659070552,647.9118236472946,49.45891783567134,741.8837675350701,0.24248496993978147,0.051560088822923754,83.02512561978543,0.9999999385489629,0.7037,0.24744121096308436,0.5541164014827419,0.0
7808.0,130.13333333333333,井浆快替,0.22084543583902652,0.22084543583902652,647.9118236472946,49.45891783567134,741.8837675350701,0.24248496993978147,0.051646883645425905,83.01227441011727,0.9999999383908157,0.7029,0.24771918701835557,0.5539371943897684,0.0
7812.0,130.2,井浆快替,0.22141083198684955,0.22141083198684955,647.9118236472946,49.45891783567134,746.8296593186373,0.24248496993978147,0.051990355025064876,83.27362812611428,0.9999999415284558,0.70235,0.248346079123856,0.5537465976399181,0.0
7816.0,130.26666666666668,井浆快替,0.22170171186762277,0.22170171186762277,647.9118236472946,49.45891783567134,746.8296593186373,0.24248496993978147,0.05217661374324633,83.4154614983404,0.9999999431637948,0.7021,0.2486413718484383,0.5534283035983283,0.0
7820.0,130.33333333333334,井浆快替,0.2220075031359129,0.2220075031359129,652.8577154308617,49.45891783567134,746.8296593186373,0.2444889779558128,0.05232403004255406,84.24220438947536,0.9999999518257349,0.70195,0.24894995320254792,0.5532820977674915,0.0
7824.0,130.4,井浆快替,0.2223429861336591,0.2223429861336591,652.8577154308617,49.45891783567134,746.8296593186373,0.2444889779558128,0.052471110942963924,84.3154886218352,0.9999999525266684,0.70075,0.24927500284467505,0.553129744102555,0.0
7828.0,130.46666666666667,井浆快替,0.2229018860928439,0.2229018860928439,652.8577154308617,49.45891783567134,751.7755511022044,0.2444889779558128,0.05284530348784431,84.3400689383205,0.9999999527594776,0.7005,0.24993540247868426,0.552969971275581,0.0
7832.0,130.53333333333333,井浆快替,0.2231481347812395,0.2231481347812395,652.8577154308617,49.45891783567134,751.7755511022044,0.2444889779558128,0.052799230646503124,84.32801929421123,0.999999952645494,0.7002,0.25020514952080286,0.552483167094982,0.0
7836.0,130.6,井浆快替,0.2233864026039991,0.2233864026039991,652.8577154308617,49.45891783567134,751.7755511022044,0.2444889779558128,0.052796330134110094,84.57313341356165,0.9999999549109622,0.70005,0.2504499927123141,0.552359884718837,0.0
7840.0,130.66666666666666,井浆快替,0.2236310057809367,0.2236310057809367,652.8577154308617,49.45891783567134,751.7755511022044,0.2444889779558128,0.05284875997482758,84.67811972985251,0.9999999558478382,0.6991,0.25069121921331694,0.5522647410379851,0.0
7844.0,130.73333333333332,井浆快替,0.22415547901856872,0.22415547901856872,657.8036072144289,49.45891783567134,756.7214428857716,0.246492985971844,0.053157690511559906,85.47323249561944,0.9999999623392161,0.69855,0.2512934179099593,0.5521676049551448,0.0
7848.0,130.8,井浆快替,0.22452472823954775,0.22452472823954775,657.8036072144289,49.45891783567134,756.7214428857716,0.246492985971844,0.05331356754105107,85.52807485066265,0.9999999627500401,0.6983,0.25168153771896357,0.5517289781694314,0.0
7852.0,130.86666666666667,井浆快替,0.2248304625463062,0.2248304625463062,657.8036072144289,49.45891783567134,756.7214428857716,0.246492985971844,0.05338033102458305,85.53757811034164,0.9999999628207721,0.6981,0.2519864847822093,0.5515102150173016,0.0
7856.0,130.93333333333334,井浆快替,0.22512544679644472,0.22512544679644472,657.8036072144289,49.45891783567134,756.7214428857716,0.246492985971844,0.0534343548505146,85.5356478784557,0.9999999628064165,0.6973,0.25227127608046296,0.5513569549952541,0.0
7860.0,131.0,井浆快替,0.225606905279582,0.225606905279582,657.8036072144289,49.45891783567134,761.6673346693387,0.246492985971844,0.053585494081378846,85.7978504006926,0.9999999647066078,0.69665,0.2528059133236871,0.5511933455711651,0.0
7864.0,131.06666666666666,井浆快替,0.2259438966337132,0.2259438966337132,657.8036072144289,49.45891783567134,761.6673346693387,0.246492985971844,0.05372497444082157,85.92631033282913,0.999999965601816,0.69645,0.2531617548149802,0.5508001401051879,0.0
7868.0,131.13333333333333,井浆快替,0.2262907177312155,0.2262907177312155,662.7494989979959,49.45891783567134,761.6673346693387,0.24849699398787523,0.05381421352204276,86.33794412032873,0.9999999683202709,0.6962,0.25353044364724886,0.5505770374294227,0.0
7872.0,131.2,井浆快替,0.22660846434876514,0.22660846434876514,662.7494989979959,49.45891783567134,761.6673346693387,0.24849699398787523,0.05388484403019099,85.67831130098942,0.9999999638526523,0.69545,0.25384604811422107,0.550348573562499,0.0
7876.0,131.26666666666668,井浆快替,0.22711931353177156,0.22711931353177156,662.7494989979959,49.45891783567134,766.6132264529058,0.24849699398787523,0.05405979064371235,85.69924745695673,0.9999999640036932,0.6949,0.25440002386225835,0.550155716733852,0.0
7880.0,131.33333333333334,井浆快替,0.22743322912755043,0.22743322912755043,662.7494989979959,49.45891783567134,766.6132264529058,0.24849699398787523,0.05410313379495836,85.68348307329005,0.9999999638900221,0.69455,0.2547223997178676,0.5497897799497062,0.0
