井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7868.0,0.0,0.7602499389002628,0.7602499389002628,0.0,0.0,0.7602499389002628,0.23975006109973715,0.760249938869778,0.76024993891779,0.760249938906876,0.760249938869778,0.76024993891779,0.760249938906876,0.0,0.0,0.0,0.038335910434021826,0.54,0.46
7858.088353413655,0.0027738131762894075,0.972763275102203,0.9755370882784922,0.0004019540175306268,0.0,0.9755370882784922,0.02406095770397689,0.9648993022010092,0.9840516303915767,0.9770285344660131,0.9648993022010092,0.9840516303915767,0.9770285344660131,1.1396602229789765e-20,1.0024826614287992e-05,0.003917506396664071,0.043058846939595885,0.541479350236768,0.45852064976323204
7848.176706827309,0.010335598579987735,0.9802001805822941,0.9905357791622816,0.0019532219190918575,0.0,0.9905357791622816,0.007510998918626663,0.9962063722569469,0.9986038986512242,0.9389896792777803,0.9962063722569469,0.9986038986512242,0.9389896792777803,2.780972945365106e-19,0.00012789675604158365,0.016399712096692966,0.047781783445169916,0.5429587004735359,0.4570412995264641
7838.265060240964,0.02602341612114674,0.9522234917799367,0.9782469079010834,0.006600272158203739,0.0,0.9782469079010834,0.015152819940712783,0.999870691375579,0.9961436966065881,0.8495144287855443,0.999870691375579,0.9961436966065881,0.8495144287855443,4.1666714741719725e-18,0.0009545092328076905,0.04723490150384956,0.05161604297405187,0.5444380507103039,0.4555619492896961
7828.353413654619,0.04869984732424377,0.9040032172011216,0.9527030645253651,0.016329320001516087,0.0,0.9527030645253651,0.03096761547311839,0.9999981540893058,0.9867558932105112,0.7111428539803568,0.9999981540893058,0.9867558932105112,0.7111428539803568,3.378333161242226e-17,0.004013652882608898,0.09921999494580452,0.05126200082574565,0.5459174009470718,0.4540825990529282
7818.441767068273,0.06989140533770527,0.8503903173190394,0.9202817226567448,0.029543292265936914,0.0,0.9202817226567448,0.050174985077318324,0.9999999876990499,0.9712324573476937,0.5504183727512268,0.9999999876990499,0.9712324573476937,0.5504183727512268,1.558212626277707e-16,0.009827293131250118,0.15594566033294938,0.050707661839433024,0.5473967511838398,0.4526032488161602
7808.530120481928,0.08271999372417214,0.8081381556640685,0.8908581493882408,0.04115603753933176,0.0,0.8908581493882408,0.06798581307242722,0.9999999999644347,0.9529349589903051,0.4176378601578186,0.9999999999644347,0.9529349589903051,0.4176378601578186,4.862878712767904e-16,0.017335687569749264,0.1887118795642103,0.04907956660813747,0.5488761014206078,0.4511238985793922
7798.618473895583,0.08907532468447002,0.7747597127565068,0.8638350374409771,0.05093687384185629,0.0,0.8638350374409771,0.08522808871716643,0.9999999999999571,0.931617258955539,0.3100890906179333,0.9999999999999571,0.931617258955539,0.3100890906179333,1.2230861634308634e-15,0.026912609970404597,0.200962695345353,0.04771558664167734,0.55,0.4496445483426243
7788.706827309237,0.09076663712279359,0.7496902848103156,0.8404569219331091,0.058163503300806184,0.0,0.8404569219331091,0.10137957476608442,0.9999999999999617,0.9108283996904238,0.22473651668919742,0.9999999999999617,0.9108283996904238,0.22473651668919742,2.673116646083311e-15,0.03711288709644086,0.19707421357700897,0.047982364880189775,0.55,0.4481651981058563
7778.795180722892,0.08918236542102807,0.733065678283118,0.8222480437041461,0.06212713270652781,0.0,0.8222480437041461,0.11562482358932588,0.9999999999999283,0.8963904937237439,0.15884121404179513,0.9999999999999283,0.8963904937237439,0.15884121404179513,5.064795699970042e-15,0.04470421239880578,0.18179981530567701,0.04769664679702812,0.55,0.4466858478690884
