井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7586.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03810808819942692,0.30000000000000004,0.7
7581.374256513026,0.0,1.0,1.0,3.2366401623059683e-25,1.0,7.826031497465347e-17,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,3.6777152895264654e-66,3.209930089748443e-36,5.035125093101752e-24,0.03810808819942692,0.29892424570070375,0.7010757542992962
7576.748513026052,0.0,0.9999999999999997,0.9999999999999997,1.3434068946833236e-24,0.9999999999999997,2.6118991578494394e-16,1.0,1.0,0.9999999999999989,1.0,1.0,0.9999999999999989,5.335610083329137e-65,2.2937230234598174e-35,2.0785465020062773e-23,0.03810808819942692,0.29784849140140746,0.7021515085985925
7572.122769539078,0.0,0.9999999999999999,0.9999999999999999,4.284961675960868e-24,0.9999999999999999,2.6801255406791215e-16,1.0,1.0,0.9999999999999989,1.0,1.0,0.9999999999999989,5.157308987070358e-64,1.111526250171205e-34,6.599500834713668e-23,0.03810808819942693,0.29677273710211116,0.7032272628978888
7567.497026052104,0.0,0.9999999999999992,0.9999999999999992,1.2369625827721464e-23,0.9999999999999992,2.724167163692523e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,3.986899968274644e-63,4.450477167555072e-34,1.8976938931995193e-22,0.038108088199426925,0.295696982802815,0.704303017197185
7562.87128256513,0.0,0.9999999999999999,0.9999999999999999,3.386542205243803e-23,0.9999999999999999,2.705178080975215e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,2.632802337826317e-62,1.582133883061419e-33,5.1775890172390465e-22,0.038108088199426925,0.2946212285035187,0.7053787714964813
7558.245539078156,0.0,0.9999999999999997,0.9999999999999997,8.951699798218285e-23,0.9999999999999997,2.602318476754372e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,1.5378998328819735e-61,5.1807934069154925e-33,1.3642581265271107e-21,0.038108088199426925,0.2935454742042224,0.7064545257957776
7553.619795591182,0.0,1.0,1.0,2.302880863073006e-22,1.0,2.673466010197716e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,8.125493828767052e-61,1.5972137617275332e-32,3.499027542639292e-21,0.03810808819942692,0.2924697199049261,0.7075302800950739
7548.994052104208,0.0,0.9999999999999996,0.9999999999999996,5.789761231078227e-22,0.9999999999999996,2.7292566633666886e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,3.945128633187813e-60,4.701660067041487e-32,8.770983319585187e-21,0.03810808819942693,0.2913939656056298,0.7086060343943702
7544.368308617234,0.0,0.9999999999999996,0.9999999999999996,1.4262830313052687e-21,0.9999999999999996,2.670725166941008e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,1.7814573200450968e-59,1.3340737971826178e-31,2.1542610804728935e-20,0.038108088199426925,0.2903182113063335,0.7096817886936665
7539.74256513026,0.0,0.9999999999999999,0.9999999999999999,3.449721734410835e-21,0.9999999999999999,2.691507056324721e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,7.552978730730327e-59,3.6733376581029123e-31,5.1943802539846986e-20,0.03810808819942692,0.2892424570070373,0.7107575429929627
7535.116821643286,0.0,0.9999999999999999,0.9999999999999999,8.207912888806165e-21,0.9999999999999999,2.593132791171882e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,3.0301077836859687e-58,9.865941037551192e-31,1.2317665286457122e-19,0.03810808819942691,0.28816670270774103,0.711833297292259
7530.491078156313,0.0,0.9999999999999999,0.9999999999999999,1.9253200376682004e-20,0.9999999999999999,2.6196589971191894e-16,1.0,1.0,0.9999999999999988,1.0,1.0,0.9999999999999988,1.1577895374172805e-57,2.597206241981601e-30,2.8782449241395267e-19,0.03810808819942692,0.28709094840844496,0.712909051591555
7525.865334669339,0.0,0.9999999999999999,0.9999999999999999,4.464954065939168e-20,0.9999999999999999,2.576847837123604e-16,1.0,1.0,0.9999999999999988,1.0,1.0,0.9999999999999988,4.2383365615524645e-57,6.743867578711785e-30,6.643145829455344e-19,0.03810808819942692,0.28601519410914866,0.7139848058908513
7521.239591182365,0.0,0.9999999999999999,0.9999999999999999,1.0276794157013602e-19,0.9999999999999999,2.4775658964608937e-16,1.0,1.0,0.9999999999999988,1.0,1.0,0.9999999999999988,1.4972282657074504e-56,1.7483028728059165e-29,1.5193061346787958e-18,0.03810808819942692,0.28493943980985237,0.7150605601901476
