time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud,mean_flusher
8810.782178298083,146.84636963830138,井浆快替,0.46630610064010686,0.46630610064010686,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.557865598937149,2866.1594540706465,0.9982585432540463,0.2193,0.38253874019475476,0.45568693212914885,0.0
8811.236849024963,146.85394748374938,井浆快替,0.4662498703839245,0.4662498703839245,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5579361139520691,2932.1868610466513,0.9982976908734305,0.2191,0.38248960424798856,0.45575639481525015,0.0
8811.880800372419,146.86468000620698,井浆快替,0.46618322898203796,0.46618322898203796,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5579929669407522,2843.714983565627,0.9982448226555323,0.2194,0.38242686128922093,0.45581322616627323,0.0
8812.372098309372,146.8728683051562,井浆快替,0.46612507494072264,0.46612507494072264,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5580612296116243,2933.398883115659,0.9982983930368574,0.2193,0.3823751667865208,0.45588926344245567,0.0
8812.922000045717,146.8820333340953,井浆快替,0.46606371828654697,0.46606371828654697,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5581252608935835,2847.270324172345,0.9982470104752603,0.2193,0.38231906117601966,0.4559497141354819,0.0
8813.42849403674,146.89047490061233,井浆快替,0.4660047073775813,0.4660047073775813,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.558192215690429,2804.0409021918936,0.9982200330382878,0.2194,0.3822662942492501,0.4560163217308738,0.0
8813.916740645756,146.89861234409594,井浆快替,0.4659467103834322,0.4659467103834322,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5582602856174873,2821.968072467346,0.9982313206687063,0.2192,0.382214621229461,0.45607830677501554,0.0
8814.446259840925,146.90743766401542,井浆快替,0.46588675640705723,0.46588675640705723,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5583261050442578,2757.0086798331204,0.9981897232849022,0.2191,0.3821602239193521,0.45613867818376047,0.0
8815.003873929501,146.91673123215836,井浆快替,0.4658245949463965,0.4658245949463965,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5583880242873295,2798.3201407260253,0.9982164006431655,0.2192,0.3821034682734172,0.45620298206942955,0.0
8815.554018704264,146.92590031173773,井浆快替,0.4657633151626102,0.4657633151626102,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5584518016903192,2850.1090882690364,0.9982487534292319,0.2193,0.38204736325235433,0.45627051588538986,0.0
8816.04941277702,146.934156879617,井浆快替,0.46570504271837926,0.46570504271837926,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5585194888986023,2778.4263683759045,0.9982036528586465,0.2193,0.38199542851401125,0.45633713974494167,0.0
8816.586643977784,146.94311073296305,井浆快替,0.46564436295742784,0.46564436295742784,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5585837960572636,2799.179315416455,0.9982169471215654,0.2191,0.3819405740647929,0.4563979741217492,0.0
8816.99124111162,146.949854018527,井浆快替,0.46559097622856854,0.46559097622856854,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5586571777563988,2886.843722837271,0.9982709992381281,0.2192,0.3818950477344765,0.45646297891143056,0.0
8817.481503202865,146.95802505338108,井浆快替,0.4655332081569366,0.4655332081569366,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.558724970366606,2773.8811408923193,0.9982007146954135,0.2188,0.3818432506883172,0.4565147501557186,0.0
8818.064717328747,146.96774528881244,井浆快替,0.4654703326902083,0.4654703326902083,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5587860605788856,2752.5626031877287,0.9981868045373766,0.2188,0.3817850218511573,0.4565753442190173,0.0
8818.576495046065,146.9762749174344,井浆快替,0.4654111929348042,0.4654111929348042,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5588518234846789,2860.528127841065,0.9982551209491121,0.2193,0.38173182927096455,0.4566451217452129,0.0
8819.052549492199,146.9842091582033,井浆快替,0.46535379365022445,0.46535379365022445,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5589194367415258,2822.0468131307566,0.9982313699310614,0.2187,0.38168085746288427,0.45670774216719173,0.0
8819.552779214406,146.9925463202401,井浆快替,0.4652950498572545,0.4652950498572545,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5589850966537413,2717.2042694544857,0.9981632531929715,0.2188,0.38162832768168875,0.4567671355086331,0.0
8820.008734596991,147.00014557661652,井浆快替,0.4652385782587824,0.4652385782587824,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.559053224326509,2808.5666492059313,0.9982228961942625,0.2186,0.38157877815703095,0.45682881574147594,0.0
8820.541525459916,147.00902542433192,井浆快替,0.4651784899590996,0.4651784899590996,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5591172525423497,2765.839913196747,0.9981954930069448,0.2186,0.3815239205872157,0.45688622742699553,0.0
8821.012658447808,147.0168776407968,井浆快替,0.4651219466707516,0.4651219466707516,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5591860526154365,2796.8305479863093,0.9982154523928674,0.2187,0.38147377246056896,0.4569511989577815,0.0
8821.504478132196,147.02507463553658,井浆快替,0.4650642971005587,0.4650642971005587,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5592532561351512,2834.057479922367,0.9982388521418254,0.2187,0.3814223249151908,0.4570096122898889,0.0
8821.978893599611,147.03298155999352,井浆快替,0.46500750867853563,0.46500750867853563,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5593212475179047,2861.401119036168,0.9982556523695186,0.2189,0.3813720614283655,0.457069945648897,0.0
8822.45109031572,147.040851505262,井浆快替,0.46495073793017094,0.46495073793017094,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.559389006622475,2820.3039796117623,0.9982302789235843,0.2189,0.3813217385556432,0.45712859041842385,0.0
8823.147362685457,147.0524560447576,井浆快替,0.4648811567722865,0.4648811567722865,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5594389570159326,2762.2770395752905,0.9981931697013006,0.2189,0.3812547744287967,0.4571872664152983,0.0
8823.574431912288,147.05957386520478,井浆快替,0.4648268994847462,0.4648268994847462,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5595103734352477,2758.8369037739685,0.998190920747468,0.219,0.3812076592519966,0.4572692746167264,0.0
8824.076598845539,147.0679433140923,井浆快替,0.4647685168001031,0.4647685168001031,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.559576095250937,2660.913813282102,0.9981244705004757,0.2189,0.38115536763901653,0.4573233467553426,0.0
8824.471173483647,147.07451955806079,井浆快替,0.46471601952950553,0.46471601952950553,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5596491980423886,2717.8807717207433,0.998163709534428,0.2189,0.38111075409250544,0.45738484315077177,0.0
8824.922261125821,147.08203768543035,井浆快替,0.4646605302617039,0.4646605302617039,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5597181600944964,2663.9129975959013,0.9981265781220655,0.2188,0.3810621684065737,0.45743548768180237,0.0
8825.384643490464,147.0897440581744,井浆快替,0.46460442660935825,0.46460442660935825,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5597860759822021,2723.2475715558444,0.9981673217445041,0.2188,0.3810127205367368,0.45749181521932913,0.0
8825.783013564342,147.0963835594057,井浆快替,0.4645520914737037,0.4645520914737037,2458.0883534136547,148.67469879518075,783.0200803212851,0.9357429718871711,0.5598589586408254,2746.2103777834477,0.9981826180795275,0.2188,0.38096767070481563,0.45754936009933006,0.0
