井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7618.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03908351852496722,0.17000000000000004,0.83
7613.369817635271,0.0,1.0,1.0,1.702619595539429e-55,1.0,9.230131730979193e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0368517949369228e-93,8.005042928410075e-66,2.0269411593270962e-54,0.039083518524483205,0.17000000000000004,0.83
7608.739635270541,0.0,1.0,1.0,1.2502523578151229e-54,1.0,2.7723680189364686e-17,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,1.4605164773391992e-92,7.5705808120858014e-65,1.4860121137064937e-53,0.039083518523999196,0.17000000000000004,0.83
7604.109452905812,0.0,0.9999999999999999,0.9999999999999999,7.195513996827468e-54,0.9999999999999999,3.9290809692868176e-17,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,1.4469961456016125e-91,5.2376135223617704e-64,8.54094994780502e-53,0.03908351852351519,0.17000000000000004,0.83
7599.479270541082,0.0,0.9999999999999999,0.9999999999999999,3.788688178932222e-53,0.9999999999999999,4.161880528047413e-17,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,1.2047724972528122e-90,3.170107799041484e-63,4.4920937500415676e-52,0.03908351852303117,0.17000000000000004,0.83
7594.849088176353,0.0,1.0,1.0,1.902636217107362e-52,1.0,4.161880528047413e-17,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,8.958730935179933e-90,1.77782801279111e-62,2.2537470076468706e-51,0.03908351852254716,0.17000000000000004,0.83
7590.218905811624,0.0,1.0,1.0,9.256011958401006e-52,1.0,4.6253652736513794e-17,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,6.131831107261505e-89,9.47641877101188e-62,1.0955221507941492e-50,0.03908351852206314,0.17000000000000004,0.83
7585.588723446894,0.0,1.0,1.0,4.392689846610031e-51,1.0,5.3205923920573255e-17,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,3.933340535982394e-88,4.865281066788713e-61,5.195473017381371e-50,0.039083518521579146,0.17000000000000004,0.83
7580.958541082165,0.0,1.0,1.0,2.0406771598480088e-50,1.0,5.320592392057327e-17,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,2.393277521669526e-87,2.4242371600034048e-60,2.4121953861366974e-49,0.03908351852109513,0.17000000000000004,0.83
7576.328358717435,0.0,1.0,1.0,9.296152596849325e-50,1.0,5.3205923920573286e-17,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,1.3932889504526334e-86,1.1775671636437454e-59,1.0983326000103388e-48,0.0390835185206111,0.17000000000000004,0.83
