time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,cbl_quality_proxy,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
10576.0,176.26666666666668,替浆推进（尾浆等效入环空）,0.4957782035234091,0.4957781966244253,0.4946558950351052,0.49653383800519657,0.4431502647582995,911.8999999999996,0.0,885.6582733812946,0.9999999999989034,0.8190701874623335,29.461575518825374,0.997239421731883,1.2813285187924798e-08,0.49156289331375463,3.0913927542647595e-05
10580.0,176.33333333333334,替浆推进（尾浆等效入环空）,0.4942381565922656,0.4942381497352462,0.49864757953824224,0.49490011291601305,0.4417387714184399,911.8999999999996,0.0,885.6582733812946,0.9999999999989034,0.8162041066850365,29.85560577779806,0.9974486206782466,1.2709102507862866e-08,0.49134589752548824,3.065093540070889e-05
10584.0,176.4,替浆推进（尾浆等效入环空）,0.49533167809213796,0.4953316712848974,0.5067085824782784,0.4967647156254249,0.44338875844561904,911.8999999999996,0.0,885.6582733812946,0.9999999999989034,0.8177629221285444,28.17769358932587,0.9964312458363556,1.2603875580459153e-08,0.4912318798363378,3.055961431463553e-05
10588.0,176.46666666666667,替浆推进（尾浆等效入环空）,0.4957133123095114,0.49571330555525933,0.5106511803559344,0.4973480243545715,0.4438812765519391,911.8999999999996,0.0,879.0978417266184,0.9999999999989034,0.8188780588930206,29.309466523481813,0.9971541494833109,1.2501600140715383e-08,0.4917330632912413,3.023183964700032e-05
10592.0,176.53333333333333,替浆推进（尾浆等效入环空）,0.49481765737344674,0.49481765070464556,0.5013399614108314,0.49656889457884135,0.4434000322461115,905.3395683453234,0.0,879.0978417266184,0.9928057553945948,0.8183387836617905,28.015785058239654,0.9963137920739286,1.2397140584206904e-08,0.49090460158232546,3.08676172859443e-05
10596.0,176.6,替浆推进（尾浆等效入环空）,0.4965742154084082,0.4965742087893917,0.5101175900409436,0.4984223878928502,0.44474282244739255,911.8999999999996,0.0,872.5374100719422,0.9999999999989034,0.8245002421705424,29.34127195452531,0.9971721947292546,1.2294942061059273e-08,0.49243531565945275,3.073007098893377e-05
10600.0,176.66666666666666,替浆推进（尾浆等效入环空）,0.4965193255246468,0.496519318972921,0.5076391645765121,0.49882377062217076,0.44518899619406566,911.8999999999996,0.0,872.5374100719422,0.9999999999989034,0.8196784085692953,28.712567684979135,0.9967933020169482,1.2194869132329923e-08,0.49199388070703937,3.0096095748557786e-05
10604.0,176.73333333333332,替浆推进（尾浆等效入环空）,0.49726471779533543,0.4972647112944526,0.5048011710528332,0.49978272170233295,0.4458923497109057,911.8999999999996,0.0,872.5374100719422,0.9999999999989034,0.8279836335135979,29.944674256050032,0.9974936677543039,1.2096986099878057e-08,0.49258154604046306,2.9791989623469506e-05
10608.0,176.8,替浆推进（尾浆等效入环空）,0.4957358039661678,0.49573579752735286,0.5040772896784339,0.49713496424561776,0.4436405255106594,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8216609560519057,29.704229644689544,0.9973701959175649,1.199835862711411e-08,0.49206921143661614,2.944355730110322e-05
10612.0,176.86666666666667,替浆推进（尾浆等效入环空）,0.4950902405284673,0.49509023413650194,0.501288120074645,0.4966699628749949,0.44320925186025667,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8229293906639752,28.915946958340804,0.9969211200220944,1.1895054572302222e-08,0.4910859614358776,2.947038123556543e-05
10616.0,176.93333333333334,替浆推进（尾浆等效入环空）,0.4922714388471943,0.49227143251409355,0.4971301196478592,0.49285824974101755,0.4397416069841428,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8264125419286936,29.904010245166756,0.9974732011372963,1.1798179191154926e-08,0.4900168596393668,2.9380754176593063e-05
10620.0,177.0,替浆推进（尾浆等效入环空）,0.4941807044633706,0.49418069818966553,0.49594807682789305,0.49447156030499273,0.4412219550558386,911.8999999999996,0.0,905.3395683453234,0.9999999999989034,0.8243086606104273,29.173939108475096,0.9970759563870464,1.1704176583788493e-08,0.49051949660644334,2.9405746574174054e-05
10624.0,177.06666666666666,替浆推进（尾浆等效入环空）,0.4924038104646209,0.49240380422317714,0.5021280080681887,0.4926533920977478,0.43967893310827433,911.8999999999996,0.0,524.8345323741005,0.9999999999989034,0.8194216009631995,29.78101677783917,0.9974102744019125,1.1610495286243409e-08,0.49060514224932067,2.9747586778518317e-05
10628.0,177.13333333333333,替浆推进（尾浆等效入环空）,0.489349434865723,0.4893494286886843,0.48961894829184005,0.4907818010115559,0.43798334730016736,911.8999999999996,0.0,505.15323741007177,0.9999999999989034,0.8217669487105036,27.870468126077217,0.9962050863621393,1.1513436584833669e-08,0.48712905947044144,2.9991925827966966e-05
10632.0,177.2,替浆推进（尾浆等效入环空）,0.4914828719861075,0.4914828658620584,0.5001837369515366,0.4917279024076477,0.4388248314481675,911.8999999999996,0.0,537.955395683453,0.9999999999989034,0.8210613125628525,29.811378797528093,0.997425952611445,1.1420279249339661e-08,0.4898838054992523,3.047838285481348e-05
10636.0,177.26666666666668,替浆推进（尾浆等效入环空）,0.49135809061154545,0.49135808455378555,0.5031140216377176,0.49145064535381855,0.438679890688234,911.8999999999996,0.0,531.3949640287768,0.9999999999989034,0.8163458412531146,27.132730249153923,0.9956017390280488,1.1325325477926187e-08,0.48867962520559366,3.0898567487982395e-05
10640.0,177.33333333333334,替浆推进（尾浆等效入环空）,0.4899020009032071,0.48990199489357644,0.489367263638061,0.4912277564557258,0.4384842422689789,911.8999999999996,0.0,531.3949640287768,0.9999999999989034,0.8155421740392967,28.21087474699286,0.9964548505056178,1.1235360748758595e-08,0.488329105222474,3.136710063792947e-05
10644.0,177.4,替浆推进（尾浆等效入环空）,0.49200395438271904,0.4920039484302881,0.5006428064072111,0.49477823494271217,0.4415786148295819,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8202663048266655,27.553233695935642,0.9959565085469744,1.1137862813894376e-08,0.4894819312976061,3.765657356560503e-05
10648.0,177.46666666666667,替浆推进（尾浆等效入环空）,0.49532796727715617,0.4953279613800396,0.5000304204842305,0.4978890134098814,0.44441925861048637,911.8999999999996,0.0,518.2741007194243,0.9999999999989034,0.8166523369047949,27.356919790731457,0.9957945919799428,1.1047096964426564e-08,0.491239515605054,3.752007841068461e-05
10652.0,177.53333333333333,替浆推进（尾浆等效入环空）,0.4953666448505162,0.49536663901622563,0.5048650076024682,0.4975556598679676,0.4440716069486101,911.8999999999996,0.0,492.03237410071927,0.9999999999989034,0.8188067298787525,28.79644562233745,0.9968466475570336,1.0957205818796258e-08,0.49190318151790347,3.9471426726089105e-05
10656.0,177.6,替浆推进（尾浆等效入环空）,0.4911681392857779,0.4911681335171365,0.5032482584336,0.49263388821608706,0.43971841942014056,911.8999999999996,0.0,485.471942446043,0.9999999999989034,0.816724980892072,28.302736412336493,0.9965193885007855,1.0867303804079368e-08,0.48833064856935704,4.0150599677971045e-05
10660.0,177.66666666666666,替浆推进（尾浆等效入环空）,0.4917439202107504,0.4917439144976094,0.4975899993759699,0.49303766053832376,0.4401475123008107,911.8999999999996,0.0,485.471942446043,0.9999999999989034,0.8120281682698997,29.889278150233757,0.9974657451503152,1.0778274162197337e-08,0.4899383285068187,4.145529988305398e-05
10664.0,177.73333333333332,替浆推进（尾浆等效入环空）,0.4932646115253887,0.4932646058700751,0.5057545692425113,0.49443921498264454,0.44154541088981564,905.3395683453234,0.0,472.3510791366905,0.9928057553945948,0.8159195957101939,27.432471131848622,0.9958576591422909,1.0687830007992623e-08,0.48968404866694887,4.374897264980481e-05
10668.0,177.8,替浆推进（尾浆等效入环空）,0.4910114243790103,0.49101141878153226,0.5059320870713151,0.49162750900538843,0.43870403522832013,911.8999999999996,0.0,485.471942446043,0.9999999999989034,0.8229566404997628,29.64141662782944,0.9973369503436826,1.0602047761120868e-08,0.4888008540585738,4.3624841058405566e-05
10672.0,177.86666666666667,替浆推进（尾浆等效入环空）,0.49093578491773626,0.49093577936231286,0.5100072418618045,0.4918111642432474,0.4388637801276036,911.8999999999996,0.0,465.7906474820142,0.9999999999989034,0.8237661989202447,28.337752979248886,0.9965436791570574,1.05145376587722e-08,0.48875835167450354,4.350396317793588e-05
10676.0,177.93333333333334,替浆推进（尾浆等效入环空）,0.4888410040548193,0.4888409985486907,0.5149674924881694,0.49013479291608386,0.4374027540219659,911.8999999999996,0.0,459.230215827338,0.9999999999989034,0.8217566401595686,28.250061420315728,0.9964825264342206,1.0426033958141018e-08,0.4876002713162405,4.575752518070448e-05
10680.0,178.0,替浆推进（尾浆等效入环空）,0.4895773660454802,0.48957736057558193,0.5114640880207559,0.49002463767801746,0.43773981949570334,898.7791366906472,0.0,478.9115107913667,0.9856115107902862,0.8189607352249647,27.803500015109503,0.9961539168147601,1.0340361365891928e-08,0.4874448892926996,4.708042370541454e-05
10684.0,178.06666666666666,替浆推进（尾浆等效入环空）,0.48891848453509945,0.48891847911337766,0.5040958228674213,0.4899881356892403,0.4375039159978018,905.3395683453234,0.0,472.3510791366905,0.9928057553945948,0.8187474957392222,29.73965292508571,0.997388761332601,1.0255865198328522e-08,0.4872827534010035,4.6671947013597296e-05
10688.0,178.13333333333333,替浆推进（尾浆等效入环空）,0.4876651830486234,0.4876651776631561,0.49794490310459966,0.48737386623466894,0.4350971376283729,905.3395683453234,0.0,472.3510791366905,0.9928057553945948,0.8234230980449352,28.811162861027373,0.9968559156384009,1.017381250264693e-08,0.48635661117295204,4.5785452767728816e-05
10692.0,178.2,替浆推进（尾浆等效入环空）,0.48702024763621427,0.48702024229248647,0.49791739060327433,0.4870256168612185,0.4347886959425741,905.3395683453234,0.0,452.6697841726617,0.9928057553945948,0.8234710124800068,28.398285994130426,0.9965852711841718,1.0088406581398387e-08,0.48626152156862634,4.992080464410912e-05
10696.0,178.26666666666668,替浆推进（尾浆等效入环空）,0.48698147341409204,0.48698146812501375,0.4992694775548115,0.48758795781976355,0.43512047390081504,911.8999999999996,0.0,465.7906474820142,0.9999999999989034,0.8224257701378133,28.036310960954637,0.9963288936045211,1.0006997814704389e-08,0.4856244605269483,5.170715011717031e-05
10700.0,178.33333333333334,替浆推进（尾浆等效入环空）,0.4886019649496237,0.4886019597020388,0.5033723984800512,0.4904862972112566,0.43770564877831725,911.8999999999996,0.0,459.230215827338,0.9999999999989034,0.8218951608414291,29.350872753521525,0.9971776193575123,9.926499379149519e-09,0.4868508441680314,5.50130821427218e-05
10704.0,178.4,替浆推进（尾浆等效入环空）,0.4925464363021479,0.4925464311038357,0.5129850344089929,0.49277891581025624,0.43988677852734054,911.8999999999996,0.0,432.9884892086329,0.9999999999989034,0.8141241383154956,28.99645577542401,0.9969702984270434,9.846297661324527e-09,0.4894410088325191,5.6320301522978816e-05
10708.0,178.46666666666667,替浆推进（尾浆等效入环空）,0.4889208306165347,0.4889208254652298,0.5032522907124928,0.48924026626047834,0.43682580170108454,905.3395683453234,0.0,465.7906474820142,0.9928057553945948,0.8194562371351578,29.483340231188652,0.997251412254315,9.761920036252095e-09,0.486517186998377,6.50979340558472e-05
10712.0,178.53333333333333,替浆推进（尾浆等效入环空）,0.4872896388253472,0.48728963371761774,0.5003667664914203,0.487587380083709,0.43512468768602014,911.8999999999996,0.0,465.7906474820142,0.9999999999989034,0.821194365802688,30.29007500319994,0.9976609607261292,9.680122009567818e-09,0.48612387814649755,5.9324655454997166e-05
10716.0,178.6,替浆推进（尾浆等效入环空）,0.48811431322386595,0.48811430815443757,0.4918707226688359,0.48806670060103624,0.4355884523926482,911.8999999999996,0.0,459.230215827338,0.9999999999989034,0.8192587219783075,29.740499392612065,0.9973892033609308,9.603958980964005e-09,0.4855383190085772,5.604970848548305e-05
10720.0,178.66666666666666,替浆推进（尾浆等效入环空）,0.48941826657656223,0.48941826155333945,0.49818716338666963,0.4892719505315651,0.4366326154670682,911.8999999999996,0.0,472.3510791366905,0.9999999999989034,0.8206933225124028,31.027320782412517,0.997981628249016,9.523389738059614e-09,0.4878017184871963,6.10314744695179e-05
10724.0,178.73333333333332,替浆推进（尾浆等效入环空）,0.49415965291709246,0.49415964792188305,0.497762724827316,0.4945546445617544,0.4413576820159178,911.8999999999996,0.0,478.9115107913667,0.9999999999989034,0.8206188678313592,29.40837793881836,0.9972098937118508,9.446653063035848e-09,0.49035199928546547,5.850056950249429e-05
10728.0,178.8,替浆推进（尾浆等效入环空）,0.4919700855707358,0.4919700806151248,0.4995436649524673,0.4924396926917962,0.4396375233745933,911.8999999999996,0.0,472.3510791366905,0.9999999999989034,0.8112067822957142,28.509312884134992,0.9966602608599564,9.370495651522476e-09,0.48920083067946213,5.979652942313251e-05
10732.0,178.86666666666667,替浆推进（尾浆等效入环空）,0.49355312432672444,0.49355311939746704,0.49734364037133355,0.4956636291578372,0.44251399030746297,905.3395683453234,0.0,485.471942446043,0.9928057553945948,0.82214268032902,29.61437018102924,0.9973225061062018,9.297336372886722e-09,0.4905006025233722,5.997520302264653e-05
10736.0,178.93333333333334,替浆推进（尾浆等效入环空）,0.493178633820274,0.49317862892640446,0.5000323191149815,0.49442869592319244,0.4415302395525109,905.3395683453234,0.0,492.03237410071927,0.9928057553945948,0.8159583246224651,27.964213430175114,0.996275574570027,9.216493324576988e-09,0.4901169618018308,6.341201613562191e-05
