井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7660.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03813908591031903,0.17000000000000004,0.83
7655.15672745491,0.0,1.0,1.0,1.3857576128819492e-43,1.0,4.692181625233284e-17,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,8.732693093561007e-76,5.214747039681881e-53,1.7665386519329162e-42,0.038139085886534765,0.17000000000000004,0.83
7650.3134549098195,0.0,1.0,1.0,1.4532370123572113e-42,1.0,1.1257562355952778e-16,1.0,1.0,0.9999999999999997,1.0,1.0,0.9999999999999997,3.1456540303318437e-74,7.55698284388702e-52,1.840999617986922e-41,0.038139085862750485,0.17000000000000004,0.83
7645.470182364729,0.0,0.9999999999999997,0.9999999999999997,1.3998301675006992e-41,0.9999999999999997,1.1727194883830504e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.0936622395566642e-72,1.0001844598949577e-50,1.7623949188379714e-40,0.03813908586121119,0.17000000000000004,0.83
7640.626909819639,0.0,1.0,1.0,1.3327825918755995e-40,1.0,1.032761305922818e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,3.803880510437112e-71,1.336090018599442e-49,1.667025151437188e-39,0.03813908586121119,0.17000000000000004,0.83
7635.783637274549,0.0,1.0,1.0,1.262469538264513e-39,1.0,1.0811129339756442e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.324427558461508e-69,1.8233518104917842e-48,1.5680329146397882e-38,0.03813908586121119,0.17000000000000004,0.83
7630.940364729459,0.0,1.0,1.0,1.1905514673571406e-38,1.0,1.1134498479267036e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,4.613112883125634e-68,2.545196525428375e-47,1.4676115419135105e-37,0.03813908586121119,0.17000000000000004,0.83
7626.097092184369,0.0,1.0,1.0,1.1178385079814955e-37,1.0,1.145786761877763e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.6063173702765047e-66,3.632881072124894e-46,1.3668925661166975e-36,0.03813908586121119,0.17000000000000004,0.83
7621.253819639279,0.0,1.0,1.0,1.0449556272432227e-36,1.0,1.145786761877763e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,5.588060761018497e-65,5.299110454391694e-45,1.266768969946909e-35,0.03813908586121119,0.17000000000000004,0.83
7616.410547094189,0.0,1.0,1.0,9.723940570782993e-36,1.0,1.194760745629649e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.9409360101793994e-63,7.894133205996442e-44,1.1679559785920783e-34,0.03813908586121119,0.17000000000000004,0.83
7611.567274549098,0.0,1.0,1.0,9.005335329332358e-35,1.0,1.194760745629649e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,6.72680529538673e-62,1.2003233540138771e-42,1.0710164005316995e-33,0.03813908586121119,0.17000000000000004,0.83
7606.724002004008,0.0,1.0,1.0,8.296797281402173e-34,1.0,1.2443035758095753e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,2.3247355305663563e-60,1.8618467029123515e-41,9.764043031810533e-33,0.03813908586121119,0.17000000000000004,0.83
7601.880729458918,0.0,1.0,1.0,7.601113923469582e-33,1.0,1.3452466626463945e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,8.005894478406816e-59,2.944453150708527e-40,8.845199235302513e-32,0.03813908586121119,0.17000000000000004,0.83
7597.037456913828,0.0,1.0,1.0,6.921260262651099e-32,1.0,1.345246662646394e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,2.7453603122120804e-57,4.74492289831957e-39,7.957623047415411e-31,0.03813908586121119,0.17000000000000004,0.83
7592.194184368737,0.0,1.0,1.0,6.260728411641653e-31,1.0,1.4199922427603866e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,9.36679827502931e-56,7.786398014338201e-38,7.105664505444754e-30,0.03813908586121119,0.17000000000000004,0.83
7587.350911823647,0.0,1.0,1.0,5.623646027283451e-30,1.0,1.443272198636396e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,3.176803592792854e-54,1.3001961310154563e-36,6.294154954289291e-29,0.03813908586121119,0.17000000000000004,0.83
7582.507639278557,0.0,1.0,1.0,5.0146524214248865e-29,1.0,1.4432721986359508e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.069899168824889e-52,2.2074508784364116e-35,5.528248422169839e-28,0.03813908586121119,0.17000000000000004,0.83
7577.6643667334665,0.0,1.0,1.0,4.438564719229337e-28,1.0,1.443272198632014e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,3.5736761121108714e-51,3.8071335680774705e-34,4.81302756024987e-27,0.03813908586121119,0.17000000000000004,0.83
7572.821094188377,0.0,1.0,1.0,3.899920769145448e-27,1.0,1.4432721985974534e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.1821336094863605e-49,6.663849129855466e-33,4.152981477681776e-26,0.03813908586121119,0.17000000000000004,0.83
7567.977821643287,0.0,1.0,1.0,3.402512648019841e-26,1.0,1.4432721982962084e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,3.865524109070688e-48,1.182655953767339e-31,3.5514914233359476e-25,0.03813908586121119,0.17000000000000004,0.83
7563.134549098197,0.0,1.0,1.0,2.949016681378666e-25,1.0,1.4432721956875366e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.2466479598146034e-46,2.126107842173384e-30,3.0104466954710334e-24,0.03813908586121119,0.17000000000000004,0.83
7558.291276553106,0.0,1.0,1.0,2.5407886142800074e-24,1.0,1.4432721732300338e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,3.953423205061236e-45,3.8681396663786646e-29,2.5300653994874162e-23,0.03813908586121119,0.17000000000000004,0.83
7553.448004008016,0.0,1.0,1.0,2.1778420715559335e-23,1.0,1.4666866814572265e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,1.2278315727079288e-43,7.115737459213477e-28,2.1089329176408228e-22,0.03813908586121119,0.17000000000000004,0.83
7548.604731462926,0.0,1.0,1.0,1.858983461606256e-22,1.0,1.630621496307112e-16,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,3.7132213220902434e-42,1.3224138794382654e-26,1.7442178185903328e-21,0.03813908586121119,0.17000000000000004,0.83
7543.761458917836,0.0,0.9999999999999997,0.9999999999999997,1.582050154251695e-21,0.9999999999999997,1.7003357955162884e-16,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,1.0841006578398584e-40,2.4808064197229486e-25,1.4319956050930762e-20,0.03813908586121119,0.17000000000000004,0.83
7538.918186372745,0.0,0.9999999999999997,0.9999999999999997,1.3441944450541173e-20,0.9999999999999997,1.7959203226757432e-16,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,3.01305942990615e-39,4.694230843029611e-24,1.1676080977655206e-19,0.03813908586121119,0.17000000000000004,0.83
7534.074913827655,0.0,0.9999999999999997,0.9999999999999997,1.1415704705677397e-19,0.9999999999999997,1.9058163983002272e-16,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,7.770228927566582e-38,8.861484769331114e-23,9.460028144739593e-19,0.03813908586121119,0.17000000000000004,0.83
7529.231641282565,0.0,0.9999999999999994,0.9999999999999994,9.616532770435184e-19,0.9999999999999994,4.071602322518776e-16,1.0,1.0,0.999999999999998,1.0,1.0,0.999999999999998,1.752310633083948e-36,1.5163310047309292e-21,7.607135423423405e-18,0.03847194605206612,0.17000000000000004,0.83
7524.388368737475,0.0,0.9999999999999989,0.9999999999999989,7.620326200547744e-18,0.9999999999999989,1.2494367329743506e-15,1.0,0.9999999999999998,0.9999999999999916,1.0,0.9999999999999998,0.9999999999999916,2.956800186248101e-35,1.782601245181612e-20,5.917076410175413e-17,0.04057009706817312,0.17000000000000004,0.83
7519.545096192385,0.0,0.9999999999999941,0.9999999999999941,5.1368510867262734e-17,0.9999999999999941,5.5522351917432546e-15,1.0,0.9999999999999997,0.9999999999999579,1.0,0.9999999999999997,0.9999999999999579,3.273382691747509e-34,1.2929382730374496e-19,4.036888160583774e-16,0.042668248084279735,0.17000000000000004,0.83
7514.701823647295,0.0,0.9999999999999767,0.9999999999999767,2.9425926172542523e-16,0.9999999999999767,2.3075174318758215e-14,1.0,0.9999999999999998,0.999999999999819,1.0,0.9999999999999998,0.999999999999819,2.765432192110475e-33,7.289044271035406e-19,2.3688287035438733e-15,0.044766399100386746,0.17000000000000004,0.83
7509.858551102205,0.0,0.9999999999999151,0.9999999999999151,1.4095156412215131e-15,0.9999999999999151,8.381052672011104e-14,1.0,0.9999999999999996,0.9999999999993157,1.0,0.9999999999999996,0.9999999999993157,1.821373452973801e-32,3.194628811012757e-18,1.1796394260701714e-14,0.046864550116493736,0.17000000000000004,0.83
7505.0152785571145,0.0,0.9999999999997382,0.9999999999997382,5.498414502666677e-15,0.9999999999997382,2.564920259663088e-13,0.9999999999999999,0.9999999999999993,0.9999999999977738,0.9999999999999999,0.9999999999999993,0.9999999999977738,8.841752801064191e-32,9.936410012801509e-18,4.90263775554966e-14,0.048962701132600754,0.17000000000000004,0.83
7500.172006012024,0.0,0.999999999999334,0.999999999999334,1.699971852682823e-14,0.999999999999334,6.492435618767853e-13,0.9999999999999998,0.999999999999999,0.9999999999938519,0.9999999999999998,0.999999999999999,0.9999999999938519,2.6554359092609344e-31,1.6196392785158573e-17,1.6647090319848557e-13,0.05106085214870774,0.17000000000000004,0.83
7495.328733466934,0.0,0.9999999999985193,0.9999999999985193,4.428843812841809e-14,0.9999999999985193,1.4364652342975369e-12,0.9999999999999998,0.9999999999999992,0.9999999999852722,0.9999999999999998,0.9999999999999992,0.9999999999852722,5.714482966089654e-31,1.7926803790509436e-17,4.727015987479076e-13,0.05113536676368041,0.17000000000000004,0.83
7490.485460921844,0.0,0.9999999999967937,0.9999999999967937,1.1209067903811395e-13,0.9999999999967937,3.0945568747978387e-12,0.9999999999999998,0.9999999999999996,0.9999999999670319,0.9999999999999998,0.9999999999999996,0.9999999999670319,1.0605033531433233e-30,1.9624692025378436e-17,1.2392321705233448e-12,0.05113536676368041,0.17000000000000004,0.83
7485.642188376753,0.0,0.9999999999932121,0.9999999999932121,2.759914365713763e-13,0.9999999999932121,6.511993800999462e-12,0.9999999999999998,0.9999999999999997,0.9999999999291873,0.9999999999999998,0.9999999999999997,0.9999999999291873,1.804044882375748e-30,2.146646983866105e-17,3.095763421053582e-12,0.05113536676368041,0.17000000000000004,0.83
7480.798915831663,0.0,0.9999999999859327,0.9999999999859327,6.619053099481378e-13,0.9999999999859327,1.3405708271502745e-11,0.9999999999999998,0.9999999999999993,0.9999999998523754,0.9999999999999998,0.9999999999999993,0.9999999998523754,2.8928322735669927e-30,2.3465316453303246e-17,7.465332976946559e-12,0.05113536676368041,0.17000000000000004,0.83
7475.955643286573,0.0,0.9999999999714257,0.9999999999714257,1.548207884309158e-12,0.9999999999714257,2.7026009992480324e-11,0.9999999999999998,0.999999999999999,0.9999999996996368,0.9999999999999998,0.999999999999999,0.9999999996996368,4.4407411106221645e-30,2.5640154691541352e-17,1.748488146253584e-11,0.05113536676368041,0.17000000000000004,0.83
7471.112370741483,0.0,0.9999999999430675,0.9999999999430675,3.53584541007388e-12,0.9999999999430675,5.339630929630696e-11,0.9999999999999998,0.9999999999999987,0.9999999994018152,0.9999999999999998,0.9999999999999987,0.9999999994018152,6.588841193313014e-30,2.802150661359614e-17,3.990511558236699e-11,0.05113536676368041,0.17000000000000004,0.83
7466.269098196392,0.0,0.9999999998886699,0.9999999998886699,7.891999579842662e-12,0.9999999998886699,1.0343854095810453e-10,0.9999999999999998,0.9999999999999987,0.999999998832083,0.9999999999999998,0.9999999999999987,0.999999998832083,9.509864754551105e-30,3.0662208131951644e-17,8.891437857632665e-11,0.05113536676368041,0.17000000000000004,0.83
7461.425825651303,0.0,0.9999999997862692,0.9999999997862692,1.7226716829334525e-11,0.9999999997862692,1.965041600662902e-10,0.9999999999999998,0.9999999999999986,0.9999999977626626,0.9999999999999998,0.9999999999999986,0.9999999977626626,1.341303800669898e-29,3.3657640063708173e-17,1.9363975672419299e-10,0.05113536676368041,0.17000000000000004,0.83
7456.582553106213,0.0,0.9999999995971807,0.9999999995971807,3.6789054120921843e-11,0.9999999995971807,3.660302765849921e-10,0.9999999999999998,0.9999999999999981,0.9999999957934705,0.9999999999999998,0.9999999999999981,0.9999999957934705,1.854923296152883e-29,3.718501412595184e-17,4.1246780698093246e-10,0.05113536676368041,0.17000000000000004,0.83
7451.7392805611225,0.0,0.9999999992549479,0.9999999992549479,7.687485021379177e-11,0.9999999992549479,6.681776067736594e-10,0.9999999999999998,0.999999999999998,0.9999999922387485,0.9999999999999998,0.999999999999998,0.9999999922387485,2.521637902783355e-29,4.158198378716138e-17,8.59578574708234e-10,0.05113536676368041,0.17000000000000004,0.83
7446.896008016032,0.0,0.9999999986486829,0.9999999986486829,1.5713765551651537e-10,0.9999999986486829,1.194179611985491e-09,0.9999999999999998,0.9999999999999974,0.9999999859553005,0.9999999999999998,0.9999999999999974,0.9999999859553005,3.3765057110759446e-29,4.7507069954289644e-17,1.7524151292041303e-09,0.05113536676368041,0.17000000000000004,0.83
7442.052735470942,0.0,0.9999999975997828,0.9999999975997828,3.139444229519161e-10,0.9999999975997828,2.0862724320054183e-09,0.9999999999999998,0.9999999999999963,0.9999999750988453,0.9999999999999998,0.9999999999999963,0.9999999750988453,4.4604185444877627e-29,5.626832588329425e-17,3.492939592302284e-09,0.05113536676368041,0.17000000000000004,0.83
