time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud,mean_flusher
8402.431144011225,140.04051906685376,替钻井液(快),0.2960407165139213,0.2960407165139213,1146.3325899280574,376.6521366906474,442.1568561151078,0.3381294964027291,0.2673608587132735,17.209643132364896,0.967997095877526,0.5625,0.262232588345295,0.3572761732146456,0.0
8403.23012071511,140.05383534525183,替钻井液(快),0.29624297773796243,0.29624297773796243,1146.3325899280574,376.6521366906474,442.1568561151078,0.3381294964027291,0.2674979295586814,17.195782085347147,0.967908254038583,0.5623214285714285,0.2624126348379625,0.357153808752485,0.0
8404.061416169949,140.06769026949914,替钻井液(快),0.29645345957815583,0.29645345957815583,1146.3325899280574,376.6521366906474,442.1568561151078,0.3381294964027291,0.267637086401223,17.185761140607884,0.9678438716202951,0.5621428571428572,0.2625999299044995,0.3570286181201163,0.0
8404.93096127647,140.08218268794116,替钻井液(快),0.29667389271926353,0.29667389271926353,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.2677790907976003,16.80951235377707,0.9653307610491191,0.5619642857142857,0.2627959735969997,0.3568990554296536,0.0
8405.82329451258,140.09705490854302,替钻井液(快),0.2968999689372417,0.2968999689372417,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26792198646080523,16.795965356742972,0.9652367008679111,0.56125,0.2629970471172762,0.35676431863859626,0.0
8406.738704702706,140.1123117450451,替钻井液(快),0.2971320192801354,0.2971320192801354,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.2680666773163544,16.783949311237567,0.9651530569243667,0.5608928571428572,0.2632034125117286,0.3566269757144307,0.0
8407.682632582371,140.12804387637286,替钻井液(快),0.2973716287749409,0.2973716287749409,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26821398262234564,16.77272573656561,0.9650747476126679,0.5603571428571429,0.2634164288356206,0.3564871274113003,0.0
8408.656198947821,140.1442699824637,替钻井液(快),0.29761903623555386,0.29761903623555386,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.2683637841551927,16.699297493879044,0.9645580629926702,0.5601785714285714,0.26363632841832335,0.35634404979087014,0.0
8409.653660580538,140.16089434300895,替钻井液(快),0.29787270014654177,0.29787270014654177,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26851552192407563,16.68089710080268,0.9644273935888373,0.5596428571428571,0.26386176776570636,0.3561977429586976,0.0
8410.066577879497,140.16777629799162,替钻井液(快),0.29798275261572976,0.29798275261572976,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26865357142595714,16.661875326529145,0.9642918050209617,0.5592857142857143,0.26396738521639895,0.3560492013387976,0.0
8410.484727172092,140.1747454528682,替钻井液(快),0.29808968543372666,0.29808968543372666,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26877502050415103,17.106240136501302,0.9673283656074483,0.55875,0.2640664096957672,0.3559863754670934,0.0
8410.955873704812,140.1825978950802,替钻井液(快),0.2982099160033242,0.2982099160033242,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.2688999703610412,17.0326650161606,0.966844047080799,0.55875,0.26417526649812195,0.35592178770815924,0.0
8411.55486180662,140.19258103011035,替钻井液(快),0.2983646061954527,0.2983646061954527,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26903760238236263,16.98334849067672,0.9665154017009027,0.5585714285714286,0.26431341997931856,0.35584820606205503,0.0
8412.197179081633,140.2032863180272,替钻井液(快),0.2985281398885162,0.2985281398885162,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.269169265281722,16.93483103855308,0.9661889026938,0.5583928571428571,0.2644594817474068,0.3557537430498891,0.0
8412.863646376587,140.21439410627644,替钻井液(快),0.29869638306856255,0.29869638306856255,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26929818943811756,16.90216396103551,0.9659672775502425,0.5582142857142857,0.26460982341483025,0.35565234706114573,0.0
8413.592845786781,140.22654742977969,替钻井液(快),0.29888120101679383,0.29888120101679383,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.2694329209800511,16.8741867006124,0.9657763153207004,0.5582142857142857,0.2647746364124667,0.3555473566697924,0.0
8414.380382958287,140.23967304930477,替钻井液(快),0.2990810320647375,0.2990810320647375,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.2695711372864511,16.842186792930352,0.9655565819759887,0.5582142857142857,0.2649526646281054,0.35543276199766144,0.0
8415.212422822287,140.25354038037145,替钻井液(快),0.29929204871716425,0.29929204871716425,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26971130573225865,16.811189616235954,0.9653423889812947,0.5578571428571428,0.26514060082942265,0.35530945975063866,0.0
8416.083468369905,140.26805780616507,替钻井液(快),0.29951302522672174,0.29951302522672174,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.2698536888157853,16.785435635636976,0.9651634141572172,0.5576785714285715,0.2653373467192705,0.35517979531643,0.0
8416.976538699004,140.28294231165006,替钻井液(快),0.29973925417759634,0.29973925417759634,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.26999625693506696,16.757777427096904,0.9649701766784963,0.5571428571428572,0.2655388159468001,0.35504485910410866,0.0
