井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7868.0,0.09081727917081484,0.08677417256594265,0.17759145173675744,0.09591059599037237,0.17759145173644772,0.7264979522728703,0.0,0.08265557116020142,0.5023547194277138,0.0,0.08265557116092376,0.5023547194277138,0.0,0.034946000425805576,0.4895391200672797,0.038258072361596736,0.41000000000000003,0.59
7863.054108216433,0.12392961527186165,0.11160394704666528,0.23553356231852682,0.130911870311182,0.23553356231846778,0.6335545673702914,0.0,0.2684429399859012,0.42365637744962115,0.0,0.2684429399859465,0.42365637744962115,0.0,0.09768596386979331,0.5700834858488795,0.038258072361596736,0.41074374312534845,0.5892562568746516
7858.108216432865,0.1663567251134845,0.18202197316897373,0.34837869828245815,0.16470153164438528,0.3483786982824468,0.4869197700731567,0.0,0.003920018139832486,0.4020932792679128,0.0,0.0039200181398325595,0.4020932792679128,0.0,0.0909221278406268,0.5943722424234894,0.03825807236159674,0.411487486250697,0.588512513749303
7853.162324649298,0.16707681508658234,0.1373482272625764,0.30442504234915874,0.16703116200959064,0.30442504234913803,0.5285437956412505,0.0,0.3652024294838088,0.42482419376316566,0.0,0.3652024294838126,0.42482419376316566,0.0,0.09454727004415861,0.5725191716364205,0.03825807236159674,0.4122312293760454,0.5877687706239546
7848.216432865732,0.21975176599717833,0.19252659974173783,0.4122783657389162,0.23090656687345526,0.4122783657389044,0.35681506738762814,0.0,0.5499403433914988,0.4331219465485108,0.0,0.5499403433915034,0.4331219465485108,0.0,0.30741415003643774,0.5647758703442973,0.03825807236159676,0.4129749725013937,0.5870250274986063
7843.2705410821645,0.21824174112792366,0.19569082560209855,0.41393256673002227,0.2455352418422861,0.4139325667300118,0.3405321914276922,0.0,0.5218980133783079,0.3070661194488766,0.0,0.5218980133783102,0.3070661194488766,0.0,0.2850030768930536,0.6919526714748406,0.03825807236159673,0.41371871562674223,0.5862812843732578
7838.324649298597,0.18851494998181936,0.20363170667376135,0.39214665665558074,0.24248873240845636,0.3921466566555513,0.36536461093596284,0.0,0.5110613726857796,0.3444935457782193,0.0,0.5110613726857819,0.3444935457782193,0.0,0.31734244053608374,0.6543700948305519,0.03825807236159674,0.41446245875209065,0.5855375412479094
7833.37875751503,0.18694439356421597,0.19947126179570066,0.38641565535991673,0.21928680370187567,0.38641565535989325,0.3942975409382079,0.0,0.5370035791900175,0.33040044445398414,0.0,0.5370035791900205,0.33040044445398414,0.0,0.4629964208099795,0.6689731979126533,0.03825807236159673,0.4152062018774392,0.5847937981225608
7828.432865731463,0.23126727741241976,0.2297821700489762,0.4610494474613959,0.2183649577359594,0.46104944746134396,0.32058559480264476,0.0,0.49209462225514083,0.34274180456851083,0.0,0.4920946222551441,0.34274180456851083,0.0,0.2947928961034376,0.6565460082502569,0.03825807236159674,0.4159499450027876,0.5840500549972124
7823.486973947895,0.18822720307063553,0.20975203814860668,0.39797924121924216,0.23506838474428116,0.3979792412191804,0.36695237403647696,0.0,0.5558809262447058,0.3304968256649052,0.0,0.5558809262447084,0.3304968256649052,0.0,0.30741307184916206,0.6688969737161068,0.038258072361596736,0.416693688128136,0.583306311871864
7818.541082164329,0.20142222832404472,0.20074533087263696,0.40216755919668157,0.24966218226055004,0.4021675591966179,0.34817025854276873,0.0,0.558009771298747,0.36144557669170485,0.0,0.5580097712987497,0.36144557669170485,0.0,0.35408981260671485,0.6360285699802221,0.03825807236159673,0.4174374312534844,0.5825625687465156
7813.595190380762,0.21496840761837846,0.20736276724654695,0.4223311748649255,0.23743902920937876,0.422331174864809,0.34022979592569597,0.0,0.4283613558696891,0.41364279862444453,0.0,0.42836135586969193,0.41364279862444453,0.0,0.20082352196147119,0.5837710135100561,0.03825807236159673,0.41818117437883284,0.5818188256211672
7808.6492985971945,0.22613861665157248,0.19851879236733275,0.4246574090189051,0.21913352116461512,0.42465740901880594,0.35620906981647993,0.0,0.529461535603238,0.43436335474866294,0.0,0.5294615356032402,0.43436335474866294,0.0,0.348879774981249,0.5639234030867237,0.038258072361596736,0.41892491750418137,0.5810750824958186
7803.703406813627,0.22189141582865268,0.19973056891490004,0.4216219847435528,0.2558542713288679,0.42162198474344503,0.3225237439275792,0.0,0.5514594632151046,0.38866374833027295,0.0,0.5514594632151077,0.38866374833027295,0.0,0.33833159051979644,0.6096819527413397,0.03825807236159675,0.4196686606295298,0.5803313393704702
7798.75751503006,0.23546560267645214,0.21420318874119623,0.4496687914176483,0.2720638646910092,0.4496687914175183,0.2782673438913422,0.0,0.5334753138696915,0.44718728507947053,0.0,0.5334753138696947,0.44718728507947053,0.0,0.30736727987940626,0.5516581032853081,0.03825807236159675,0.4204124037548782,0.5795875962451218
7793.811623246493,0.23855848996503434,0.21671992821236916,0.45527841817740367,0.2942075125416882,0.45527841817730774,0.25051406928090814,0.0,0.5235202504319741,0.4825778903244121,0.0,0.5235202504319769,0.4825778903244121,0.0,0.3016898829239054,0.5165630821818085,0.03825807236159675,0.42115614688022673,0.5788438531197733
7788.865731462925,0.24028265845053284,0.2084208592739604,0.44870351772449335,0.28549651511091706,0.44870351772435885,0.26579996716459003,0.0,0.5097169873383905,0.544886835729154,0.0,0.5097169873383968,0.544886835729154,0.0,0.32577233980437065,0.4543337375652381,0.03825807236159673,0.42189989000557515,0.5781001099944248
7783.919839679359,0.25255807133231645,0.2379250114644214,0.49048308279673797,0.2995127332531558,0.49048308279655906,0.21000418395010637,0.0,0.4919230025419476,0.5760007725068563,0.0,0.49192300254195426,0.5760007725068563,0.0,0.3283420123209766,0.42319868017093226,0.03825807236159674,0.42264363313092346,0.5773563668690765
7778.973947895792,0.20645143732863613,0.1918072836430038,0.3982587209716399,0.25444387751551906,0.3982587209714926,0.347297401512841,0.0,0.5348732021014623,0.622984531898658,0.0,0.5348732021014675,0.622984531898658,0.0,0.3468722519483262,0.3757165195073189,0.03825807236159674,0.423387376256272,0.576612623743728
7774.0280561122245,0.25747785097898257,0.22207739816093564,0.4795552491399181,0.2445928335522957,0.4795552491397124,0.27585191730778585,0.0,0.5338368664696663,0.6248932418634723,0.0,0.5338368664696763,0.6248932418634723,0.0,0.3448257414041611,0.37387048800378264,0.03825807236159675,0.4241311193816204,0.5758688806183796
7769.082164328657,0.21880443474417177,0.24363761210750579,0.46244204685167767,0.27020245440437285,0.4624420468514651,0.26735549874394954,0.0,0.5301936721673062,0.8468473562158438,0.0,0.5301936721673156,0.8468473562158438,0.0,0.4331619182698997,0.1514223058473172,0.03825807236159674,0.42487486250696893,0.5751251374930311
7764.13627254509,0.2503947332170335,0.2569866964690939,0.5073814296861274,0.291409147831257,0.5073814296858722,0.20120942248261572,0.0,0.5472115943943094,0.8815055705075314,0.0,0.5472115943943267,0.8815055705075314,0.0,0.397622550719854,0.1156970547986439,0.038258072361596736,0.42561860563231735,0.5743813943676827
