time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,cbl_quality_proxy,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
5964.0,99.4,注领浆(按52m³鞋口滞后折算),0.4327498384451792,0.379070920389623,0.7479307566873427,0.41753129379913995,0.1819674596800238,2324.569138276553,14.837675350701403,1028.745490981964,0.9358717434865947,0.217368520475718,239.33187920643778,1.0,0.5342167515229417,0.3800357564531777,0.4629452227137181
5968.0,99.46666666666667,注领浆(按52m³鞋口滞后折算),0.43483177004316137,0.38094816253021313,0.7487223754433205,0.4185492859178545,0.1829519441639865,2314.677354709419,14.837675350701403,1033.691382765531,0.9318637274545323,0.21816483722683735,237.23865255513152,1.0,0.5334763935632181,0.38229876278386105,0.46181530600350096
5972.0,99.53333333333333,注领浆(按52m³鞋口滞后折算),0.43791821804117537,0.38383145517262485,0.7495097563874298,0.4206647943713234,0.18181326901501124,2344.3527054108217,14.837675350701403,1033.691382765531,0.9438877755507198,0.22015581463067582,237.15795774472826,1.0,0.5327340626441383,0.38426917284688733,0.46067744724219517
5976.0,99.6,注领浆(按52m³鞋口滞后折算),0.4400956858970408,0.385734496087603,0.7502928244664935,0.42112283792596417,0.18264173171056663,2334.460921843687,14.837675350701403,1033.691382765531,0.9398797595186572,0.22007910328677058,238.55843550741085,1.0,0.5319897479896624,0.38676765657029394,0.45968608986936343
5980.0,99.66666666666667,注领浆(按52m³鞋口滞后折算),0.44344760130433275,0.38888039481459535,0.7510715245650853,0.4230913665755691,0.18156514999772874,2364.1362725450904,14.837675350701403,1033.691382765531,0.9519038076148448,0.22061128107564054,236.09501084508523,1.0,0.5312436095005474,0.3888031383082881,0.4586000052912969
5984.0,99.73333333333333,注领浆(按52m³鞋口滞后折算),0.4461329646022362,0.3912220120444645,0.7518458207887152,0.42363564514334445,0.18242663318819702,2354.244488977956,14.837675350701403,1038.6372745490983,0.9478957915827823,0.22059833860520536,240.8730635048694,1.0,0.5304948453128544,0.39173003942053713,0.45747627980357486
5988.0,99.8,注领浆(按52m³鞋口滞后折算),0.44965083327019884,0.3944328260040704,0.7526156951626009,0.425217480469716,0.18117116076923237,2383.9198396793586,14.837675350701403,1038.6372745490983,0.9599198396789698,0.22109655314757007,236.02617731881978,1.0,0.5297431311752414,0.3938799267184135,0.4562716990667663
5992.0,99.86666666666666,注领浆(按52m³鞋口滞后折算),0.45276382887077576,0.39716911672912036,0.7533811455328958,0.4259646012662144,0.18193736126942905,2374.0280561122245,14.837675350701403,1038.6372745490983,0.9559118236469073,0.22291778638369597,238.53270601866203,1.0,0.5289881717208413,0.39725517408532224,0.45506534460503606
5996.0,99.93333333333334,注领浆(按52m³鞋口滞后折算),0.45633062678900177,0.4004673954709618,0.754142183534714,0.42755036163039545,0.1806869557404397,2403.703406813627,14.837675350701403,1038.6372745490983,0.9679358717430948,0.22322123260506338,234.8220763748926,1.0,0.5282307355022356,0.3994632569473042,0.4539417971815891
6000.0,100.0,注领浆(按52m³鞋口滞后折算),0.4630407817749358,0.40719674602262157,0.7547486405223839,0.4340100695577555,0.17972711569455027,2393.811623246493,14.837675350701403,1038.6372745490983,0.9639278557110323,0.2657196286326232,240.62187521455348,1.0,0.5276649726711081,0.4049001503026699,0.4528373552414805
6004.0,100.06666666666666,注领浆(按52m³鞋口滞后折算),0.4644446604237061,0.40853769747440816,0.755345830482847,0.4350587921405357,0.17975846661848144,2408.6492985971945,14.837675350701403,1043.5831663326653,0.9699398797591261,0.26021578209081686,180.33742199728735,0.9999999999999998,0.5271115590518192,0.40597587128722507,0.45220381861925923
6008.0,100.13333333333334,注领浆(按52m³鞋口滞后折算),0.4670971585267975,0.4109796565301242,0.755934851664665,0.4371266533348148,0.18090198147112369,2403.703406813627,14.837675350701403,1043.5831663326653,0.9679358717430948,0.26054870849339407,183.0557973552153,0.9999999999999999,0.5265656032127773,0.4083726941092025,0.4516180126264222
6012.0,100.2,注领浆(按52m³鞋口滞后折算),0.4698164095799289,0.41353836299471725,0.7565168316355521,0.43932257230131955,0.18144977152280964,2418.5410821643286,14.837675350701403,1043.5831663326653,0.9739478957911886,0.2545999274065625,183.3662667087225,0.9999999999999999,0.5260242256616883,0.4103454694238785,0.4510584730008509
6016.0,100.26666666666667,注领浆(按52m³鞋口滞后折算),0.47212640465587735,0.4156597574217139,0.757092785026058,0.4411463375922426,0.1824346330445069,2418.5410821643286,14.837675350701403,1048.5290581162326,0.9739478957911886,0.25236440981513986,184.1625657876251,0.9999999999999999,0.5254856729443778,0.41249175249328435,0.4504855179875151
6020.0,100.33333333333333,注领浆(按52m³鞋口滞后折算),0.47435595176247874,0.4177553888717991,0.7576635723266297,0.44294789400833146,0.18279337157016698,2428.432865731463,14.837675350701403,1048.5290581162326,0.9779559118232511,0.2497794792985621,183.48108357095217,0.9999999999999999,0.5249490795998245,0.41416146669849985,0.4499146534541168
6024.0,100.4,注领浆(按52m³鞋口滞后折算),0.4759802895621063,0.41922264563228967,0.7582298985782089,0.44417142516963154,0.18333695629483718,2428.432865731463,14.837675350701403,1048.5290581162326,0.9779559118232511,0.24940882392185781,183.72104744780052,0.9999999999999999,0.524413751846314,0.41571854362565075,0.44935428002292793
6028.0,100.46666666666667,注领浆(按52m³鞋口滞后折算),0.4777176471889701,0.42084365909164156,0.7587923338697768,0.44550440512134926,0.18344250723021777,2438.3246492985973,14.837675350701403,1048.5290581162326,0.9819639278553136,0.2473604043542654,183.33699450068292,0.9999999999999999,0.5238794440462462,0.41709278030595887,0.4488029554610819
6032.0,100.53333333333333,注领浆(按52m³鞋口滞后折算),0.4791412565649313,0.42213154558276245,0.7593513347337202,0.4465241888935884,0.1838089198215332,2438.3246492985973,14.837675350701403,1053.4749498997996,0.9819639278553136,0.2478705521894214,183.64906188233303,0.9999999999999999,0.5233458149919905,0.41844333001786815,0.44827300688391924
6036.0,100.6,注领浆(按52m³鞋口滞后折算),0.48068758741103357,0.42357233962141294,0.7599072652704797,0.4476381364020452,0.18359659240913445,2448.2164328657313,14.837675350701403,1053.4749498997996,0.985971943887376,0.24795377792868661,183.64913109495544,0.9999999999999999,0.5228127582462506,0.4197008026221268,0.4477380137119328
6040.0,100.66666666666667,注领浆(按52m³鞋口滞后折算),0.4821925478922497,0.4249480080361232,0.7604604160411779,0.44868694257889336,0.18391986436673155,2448.2164328657313,14.837675350701403,1053.4749498997996,0.985971943887376,0.2489681708167992,183.96707383536216,0.9999999999999999,0.5222800671925312,0.4210562830258057,0.4472092189938423
6044.0,100.73333333333333,注领浆(按52m³鞋口滞后折算),0.48351516817734547,0.42616884190286036,0.7610110219174241,0.44961164593186254,0.18361078547622073,2458.108216432866,14.837675350701403,870.4769539078156,0.9899799599194387,0.2491866959401014,184.2176461909713,0.9999999999999999,0.5217477354829041,0.4221520681068345,0.44668134534618276
6048.0,100.8,注领浆(按52m³鞋口滞后折算),0.4846896208648894,0.4272182489183254,0.7615592757289392,0.4502264867054228,0.18377254574214366,2458.108216432866,14.837675350701403,875.4228456913828,0.9899799599194387,0.2500315024152887,184.5157220171527,0.9999999999999999,0.5212156737193832,0.4232978915035657,0.44615792723731956
6052.0,100.86666666666666,注领浆(按52m³鞋口滞后折算),0.4857575083708547,0.4281942914706488,0.7621053392346476,0.4509348274039581,0.18343776081864063,2468.0,14.837675350701403,1266.1482965931864,0.9939879759515011,0.2496246170790348,184.6919791901359,0.9999999999999999,0.5206839854165486,0.4241765035075052,0.4456298002993566
6056.0,100.93333333333334,注领浆(按52m³鞋口滞后折算),0.4866410492320173,0.42896182933738136,0.7626493514593671,0.45150905019433585,0.18362890636745346,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.25002490286899504,185.32140649475417,0.9999999999999999,0.5201526116073403,0.4251015268850331,0.44509522327576617
6060.0,101.0,注领浆(按52m³鞋口滞后折算),0.4875527370931557,0.4297897530963845,0.7631914349554567,0.45214948380804765,0.18390375787228877,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.24988941675966778,185.00796225428925,0.9999999999999999,0.5196216622783305,0.42578700381379186,0.4445535761530272
6064.0,101.06666666666666,注领浆(按52m³鞋口滞后折算),0.4881835836069685,0.4303124258792637,0.7637317006454235,0.45241644539990084,0.18403764946566528,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.24965120767580984,185.84411870690968,0.9999999999999999,0.5190910716144163,0.42655087751031767,0.44399383251381
6068.0,101.13333333333334,注领浆(按52m³鞋口滞后折算),0.4889411619336074,0.4309898892728839,0.76427024910238,0.45287907809938516,0.18425466186076978,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.2493802481053196,185.75156409336233,0.9999999999999999,0.5185609391531811,0.42710306618559163,0.4434572149663446
6072.0,101.2,注领浆(按52m³鞋口滞后折算),0.4892626289748392,0.43120501155099866,0.7648071748960207,0.45289551674564726,0.18429889652921078,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.2490272423789377,186.68359007257072,0.9999999999999999,0.518031159392823,0.4276494126490511,0.44290414375371256
6076.0,101.26666666666667,注领浆(按52m³鞋口滞后折算),0.49005049224067504,0.43191771645788685,0.7653425623301942,0.4534183299826671,0.18457398154750893,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.24844186412468533,186.55140640674955,0.9999999999999999,0.5175018305182201,0.42827250030818187,0.4423584759993605
6080.0,101.33333333333333,注领浆(按52m³鞋口滞后折算),0.4904879740490057,0.4322541227935612,0.7658764921570553,0.4536566238016821,0.18469565544744246,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.2482103001334419,187.57335902745112,1.0,0.5169728565312677,0.42888333825658026,0.44182453763580626
6084.0,101.4,注领浆(按52m³鞋口滞后折算),0.49115536544603433,0.4328520976610605,0.7664090330483604,0.4541380922033167,0.18497845055481324,2468.0,14.837675350701403,1459.0380761523047,0.9939879759515011,0.24739667598868625,187.47924790074086,1.0,0.5164443154856544,0.4294678044977186,0.4412805494447184
6088.0,101.46666666666667,注领浆(按52m³鞋口滞后折算),0.491504952333615,0.433102618377798,0.7669402395274817,0.45422443521548955,0.18501068082051111,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.24742422486150004,188.5149212051836,1.0,0.5159161305401109,0.4300030283869865,0.4407582375488305
6092.0,101.53333333333333,注领浆(按52m³鞋口滞后折算),0.49199886881591554,0.4335334942205706,0.7674701614390637,0.4544676965798088,0.18513585154680054,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.2471798021753942,188.68322862486266,1.0,0.5153883786948755,0.4305122557696743,0.4402249349623713
6096.0,101.6,注领浆(按52m³鞋口滞后折算),0.492570874010089,0.4340074835259681,0.7679988347858501,0.45484021306157685,0.18526796778659646,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.24736361986816593,189.58065915852617,1.0,0.5148609686213499,0.43118960955602,0.43970058845730825
6100.0,101.66666666666667,注领浆(按52m³鞋口滞后折算),0.4933346399035794,0.43470788914956804,0.7685262899805219,0.45544556774422845,0.18548781672488132,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.24761349876685276,189.74738085777142,1.0,0.5143339649819336,0.43188947573276526,0.43917698899344076
6104.0,101.73333333333333,注领浆(按52m³鞋口滞后折算),0.49373785640655876,0.4350169611374919,0.769052553252687,0.4556053007981463,0.18550101875840813,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.2480981011227344,190.5178905452379,1.0,0.5138072578183159,0.4325162219959749,0.43866023747963845
6108.0,101.8,注领浆(按52m³鞋口滞后折算),0.4942962472657368,0.4355115699628626,0.7695776319352484,0.4560034345056356,0.1856796259052995,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.2479439739119372,190.62294441531728,1.0,0.5132809353440174,0.43305022303527485,0.4381329758713874
6112.0,101.86666666666666,注领浆(按52m³鞋口滞后折算),0.4947310871165175,0.4358461269495422,0.7701015185265251,0.4562297262659867,0.18568514667752065,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.24875243272284164,191.45984698761717,1.0,0.5127549035172124,0.4336831681977101,0.43761294665480627
6116.0,101.93333333333334,注领浆(按52m³鞋口滞后折算),0.4953636427448643,0.4364124892581042,0.7706241881677611,0.4567490768534235,0.1858930616618202,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.24878469136146475,191.90671138133135,1.0,0.5122292589453531,0.4342662659090137,0.43708587521469233
6120.0,102.0,注领浆(按52m³鞋口滞后折算),0.4958352435131714,0.43678481459214236,0.771145604100566,0.45713827549142716,0.1859755826111471,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.2494914760865695,192.42760234571847,1.0,0.5117038718568092,0.43494147692416174,0.436561137403292
6124.0,102.06666666666666,注领浆(按52m³鞋口滞后折算),0.49644527218403606,0.4373306454196307,0.7716657258685874,0.45780133147793084,0.18627092920120525,2468.0,14.837675350701403,1463.9839679358718,0.9939879759515011,0.24925338388603088,192.9890770396295,1.0,0.5111788032374701,0.4355225204743816,0.43604367184686943
